second,entropy_g,det_g,rmse_g
30,37.27395255640778,68.88818698673406,
31,36.12877220405448,70.49180327868852,
32,35.3935732036994,73.33531510107015,
33,35.3935732036994,77.76456599286564,
34,34.104971029399785,79.01199314677328,
35,32.44807100391703,79.95618838992333,
36,32.44807100391703,79.95618838992333,
37,32.44807100391703,79.95618838992333,
38,32.44807100391703,79.95618838992333,
39,32.44807100391703,79.95618838992333,
40,32.44807100391703,70.947426067908,
41,32.44807100391703,74.91785323110625,
42,32.44807100391703,78.83351588170865,
43,32.44807100391703,83.07776560788609,
44,32.124219994448225,86.15758229897463,
45,31.432104019099576,87.85340314136126,
46,29.941632863047612,88.6066398390342,
47,29.173712660435026,90.05363237445148,
48,29.173712660435026,90.05363237445148,
49,29.173712660435026,90.05363237445148,
50,29.173712660435026,90.05363237445148,
51,29.173712660435026,90.05363237445148,
52,29.173712660435026,90.05363237445148,
53,29.565597634246256,80.58444774640911,
54,30.302275715397926,83.14606741573034,
55,30.979021918696553,85.69174118884797,
56,32.04993143873316,88.72855976041383,
57,31.08427347279251,88.14794816414687,
58,31.37357820190988,85.05747126436782,
59,31.37357820190988,80.87027914614121,5.903056930739931
60,31.37357820190988,76.79255610290093,8.074702039061075
61,31.37357820190988,72.82430213464696,7.501373738663344
62,31.37357820190988,74.95894909688013,8.320866316568502
63,31.37357820190988,78.9272030651341,8.572034818237935
64,31.37357820190988,83.00492610837438,11.677681361564497
65,31.37357820190988,87.02791461412151,12.110035711442688
66,30.781350924141215,87.80617678381256,12.198019471797855
67,30.133435049255457,88.56699430936368,12.266077812087438
68,29.42712356642095,89.30722891566265,12.438192324906606
69,28.65920336380836,90.02433090024331,12.459917192152531
70,27.825827926074638,90.7163053722903,12.4210250979046
71,26.92234070197368,91.38166894664843,12.423707638283949
72,25.943023006461207,92.01940035273368,12.431628560671621
73,24.88072163365024,92.90583723902854,12.384852733380706
74,23.7262749279135,93.49794238683127,
75,22.46757953052545,94.13984902661899,
76,21.08796318515549,94.670245398773,
77,19.48297954674475,95.06286982248521,
78,18.734896146891764,97.16569767441861,
79,16.910224001095706,97.42376445846477,
80,14.762471138334913,97.59972954699121,
81,11.777332757306647,97.70133681121617,
82,11.777332757306647,97.70133681121617,
83,11.777332757306647,97.70133681121617,
84,11.777332757306647,97.70133681121617,
85,11.777332757306647,97.70133681121617,
86,13.477868434403595,97.6593625498008,
87,15.888370655869394,97.52151462994837,
88,17.853975837208683,97.30549607423269,
89,19.563065406848988,97.0033296337403,
90,20.34563996081703,94.8964218455744,
91,20.34563996081703,91.11111111111111,6.104283760791302
92,20.34563996081703,87.40112994350282,6.259676387393515
93,20.34563996081703,83.76647834274952,6.976270145933818
94,20.34563996081703,94.18079096045197,4.567040544059796
95,20.34563996081703,94.18079096045197,4.67395257786832
96,20.34563996081703,94.18079096045197,4.705798923001468
97,20.34563996081703,94.18079096045197,4.710520100746399
98,20.34563996081703,94.18079096045197,4.7048919664757785
99,20.34563996081703,94.18079096045197,4.689766886664414
100,20.34563996081703,94.18079096045197,4.737775317066737
101,20.34563996081703,94.18079096045197,4.7300365721383875
102,20.34563996081703,94.18079096045197,4.692771801188137
103,20.34563996081703,94.18079096045197,4.63740003558711
104,20.34563996081703,94.18079096045197,4.54723736240792
105,20.34563996081703,94.18079096045197,4.433005193958733
106,20.34563996081703,94.18079096045197,4.303557978499891
107,20.34563996081703,94.18079096045197,4.167458951159775
108,20.34563996081703,94.18079096045197,4.026860183948043
109,20.34563996081703,94.18079096045197,3.8823333811901
110,20.34563996081703,85.5743879472693,8.218011920450826
111,20.34563996081703,89.24670433145009,7.800677245590738
112,20.34563996081703,92.99435028248588,6.236796617364161
113,20.34563996081703,96.81732580037665,3.594648970202418
114,18.73489614689176,97.16569767441861,3.6768909992907806
115,16.910224001095703,97.42376445846477,3.684489322211266
116,14.76247113833491,97.59972954699121,3.6887343227224547
117,11.777332757306647,97.70133681121617,3.7639617342685496
118,8.781452263906967,97.79735682819383,3.7646858451687484
119,8.781452263906967,97.79735682819383,3.7646858451687484
120,8.781452263906967,97.79735682819383,3.7646858451687484
121,8.781452263906967,97.79735682819383,3.7646858451687484
122,8.781452263906967,97.79735682819383,3.7646858451687484
123,8.781452263906967,97.79735682819383,3.7960553966052792
124,8.781452263906967,97.79735682819383,3.7654696754164845
125,8.781452263906967,97.79735682819383,3.722228204193569
126,8.781452263906967,97.79735682819383,3.8208331192694036
127,8.781452263906967,97.79735682819383,3.823704966076034
128,8.781452263906967,97.79735682819383,3.813019086877416
129,8.781452263906967,97.79735682819383,3.835390714338893
130,8.781452263906967,97.79735682819383,3.924053576047947
131,8.781452263906967,97.79735682819383,4.054965998940268
132,8.781452263906967,97.79735682819383,4.196559956614515
133,8.781452263906967,97.79735682819383,4.328279088489081
134,8.781452263906967,97.79735682819383,4.168902861035823
135,8.781452263906967,97.79735682819383,3.9830912797074
136,8.781452263906967,97.79735682819383,3.9425102357037325
137,8.781452263906967,97.79735682819383,4.19298740979482
138,8.781452263906967,97.79735682819383,4.207241854526504
139,8.781452263906967,97.79735682819383,4.140222242379372
140,8.781452263906967,97.79735682819383,4.042041681282514
141,8.781452263906967,97.79735682819383,3.963178845833164
142,8.781452263906967,97.79735682819383,3.9456529862881364
143,8.781452263906967,88.78225298930144,7.709914024139195
144,8.781452263906967,92.1648835745752,4.796685451306252
145,8.781452263906967,95.61044682190057,3.542229038944561
146,8.781452263906967,99.11894273127753,3.095898537586586
147,7.115975381672694,99.3455098934551,3.2400820494151517
148,5.237557751852812,99.49941107184924,3.726580928881548
149,3.0370119579712087,99.58701224722302,3.7096346416175434
150,3.0370119579712087,99.58701224722302,3.6997343330756207
151,5.237557751852812,99.49941107184924,3.688502098025656
152,7.115975381672694,99.3455098934551,3.678743045607734
153,8.781452263906967,99.11894273127753,3.6740048941297254
154,9.551523848511046,97.32885476647473,3.598896277965777
155,9.551523848511046,93.82597568777992,3.3168164595474092
156,9.551523848511046,90.38707613563659,5.336891681636649
157,9.551523848511046,87.01215611004478,6.2286781077467
158,9.551523848511046,97.76071657069738,2.758400333646456
159,9.551523848511046,97.76071657069738,3.3465098360007506
160,9.551523848511046,97.76071657069738,4.302758840626833
161,9.551523848511046,97.76071657069738,5.562082268264928
162,9.551523848511046,97.76071657069738,5.791500678097783
163,9.551523848511046,97.76071657069738,5.992199758961001
164,11.254744944707303,97.72024100309396,6.166268629263224
165,14.239883325735569,97.6194496032416,6.303601425110187
166,14.239883325735569,93.98953233158872,6.028165043120584
167,14.239883325735569,90.42714840452473,4.271826107152547
168,14.239883325735569,86.93229782204963,5.493039937446073
169,14.239883325735569,95.25578254263043,6.476292259009138
170,14.239883325735569,95.25578254263043,6.644567486278578
171,14.239883325735569,95.25578254263043,6.8057485737531325
172,14.239883325735569,95.25578254263043,6.960931325975812
173,15.521751335452585,95.15130674002751,7.126357641004965
174,17.663958370567357,94.88231098430813,7.272285944925738
175,19.48297954674475,94.5266272189349,6.860354086136956
176,21.303951110282927,94.1120061373226,6.969430279444332
177,22.626574425125863,93.48430671434247,6.944769350522139
178,23.244993280995864,91.14614918132202,4.056072341518927
179,23.244993280995864,87.24479482514656,2.7150702022768956
180,23.244993280995864,83.60622599555286,2.3956789053946634
181,23.244993280995864,79.9070143521326,4.899253027758006
182,23.244993280995864,89.24600768142308,2.166516950740812
183,23.244993280995864,89.24600768142308,2.166516950740812
184,23.244993280995864,89.24600768142308,2.166516950740812
185,23.244993280995864,89.24600768142308,2.166516950740812
186,23.244993280995864,89.24600768142308,3.5432529146771112
187,23.244993280995864,89.24600768142308,4.009567579085972
188,23.244993280995864,89.24600768142308,4.0579664736903
189,23.244993280995864,89.24600768142308,3.9310406668279714
190,23.244993280995864,89.24600768142308,3.76374934146385
191,23.244993280995864,89.24600768142308,3.582430614567428
192,23.244993280995864,89.24600768142308,3.332162107829776
193,23.244993280995864,89.24600768142308,3.116808817721353
194,23.244993280995864,89.24600768142308,3.068889228197781
195,23.244993280995864,89.24600768142308,3.1913979778997934
196,23.244993280995864,89.24600768142308,3.4518466719467136
197,23.244993280995864,89.24600768142308,3.7235613099449827
198,23.244993280995864,89.24600768142308,3.9181265788394692
199,23.244993280995864,89.24600768142308,4.030209375924746
200,23.244993280995864,89.24600768142308,4.229600359276383
201,23.244993280995864,89.24600768142308,5.698118917985134
202,23.244993280995864,89.24600768142308,6.658106496843862
203,23.244993280995864,89.24600768142308,7.136551626962299
204,23.244993280995864,89.24600768142308,7.307650858502484
205,23.244993280995864,89.24600768142308,7.3924615209899995
