second,entropy_g,det_g,rmse_g
30,40.79304209938396,56.71202648032365,
31,40.79304209938396,57.006252298639204,
32,40.32233860187765,60.05830903790088,
33,40.71728406961386,63.422818791946305,
34,40.28651683336385,64.67991169977925,
35,40.28651683336385,66.92420897718911,
36,40.59430859580716,70.61469265367316,
37,39.365774860205654,71.38157894736842,
38,37.795483959128504,72.04836415362732,
39,37.67823311506162,72.88135593220339,
40,37.40738949888394,71.71646977067408,
41,36.5328066917632,69.24110141034251,
42,36.5328066917632,65.58092679650773,
43,37.654436261107755,63.944636678200695,
44,37.91055626003343,61.384399156711176,
45,38.11904304601318,58.718861209964416,
46,38.28054702546162,55.966930265995686,
47,38.39556190690387,62.092686459087616,
48,38.46443402762241,62.8,
49,38.865216423564384,62.64304171280916,
50,39.5566516482488,56.99128457749148,
51,39.5566516482488,56.91549829480864,16.329467721255025
52,39.5566516482488,56.612353164077305,16.719151770938964
53,39.5566516482488,56.953391436150056,17.36721718774424
54,39.22317754689461,56.52824541713431,17.952949071049414
55,39.22317754689461,56.26636737747849,18.456155053234983
56,39.86661970659284,55.427694668201,18.897596031368217
57,40.12983472736541,53.81635025184037,19.369833135277773
58,40.04537747953961,51.48362235067437,
59,39.912330860582294,49.17844860527321,
60,40.65756643860828,48.17688130333592,
61,40.65756643860828,46.58650116369279,
62,40.65756643860828,45.15128006206361,
63,40.65756643860828,43.87121799844841,
64,40.65756643860828,45.77191621411947,
65,40.65756643860828,45.77191621411947,
66,40.65756643860828,45.77191621411947,
67,40.65756643860828,45.77191621411947,
68,40.65756643860828,44.45306439100077,
69,40.88272355122137,45.73552425665102,
70,41.26702353912229,46.42573471008737,
71,41.02526525920146,45.42253521126761,
72,40.40923131150752,44.110942249240125,
73,40.07171008991542,43.73363262252151,
74,40.07171008991542,44.03292181069959,
75,39.86106995497355,43.7964338781575,
76,38.32059923500697,42.72793053545586,
77,38.32059923500697,42.800289435600575,
78,38.32059923500697,46.02026049204052,
79,38.1828132057337,46.02601156069364,
80,38.371424477588825,45.10233918128655,
81,38.79721832938081,43.96423248882265,
82,39.124722185145906,41.29202871174915,
83,39.124722185145906,38.08084624102758,
84,39.43111061173885,32.69525267993875,
85,39.98320277314736,33.202511773940344,
86,40.044725326987646,34.04255319148936,
87,40.05701936031916,34.22712933753943,
88,39.539668871346464,33.61603700848111,
89,39.47939168223276,36.02150537634409,
90,39.370684782764734,36.460717009916095,
91,39.21318744801249,37.08459214501511,
92,39.00636902988338,37.88217747949292,
93,38.74951791534843,38.839941262848754,
94,38.4417261529051,39.94232155731795,
95,38.08186887667719,41.17231638418079,29.348368369734047
96,37.66857728343139,42.40855762594893,30.277632995214724
97,37.200203393911046,44.952893674293406,31.117595212638708
98,36.674774072320936,47.38048461034708,30.870356999254415
99,36.08993064929112,49.68193384223918,29.221416703549973
100,36.08993064929112,53.466921119592875,28.68056550713905
101,36.08993064929112,57.37913486005089,24.545445772921934
102,36.08993064929112,61.41857506361323,23.031061260759206
103,34.92415456286529,64.11691542288557,22.113939148219423
104,34.26906999451621,65.62123039806997,20.928773639747234
105,33.548558084959254,67.1144859813084,18.315432541545402
106,32.75848767019472,68.954802259887,17.643639786208293
107,31.893796571866567,70.60589519650655,17.959205708658423
108,30.948187251872483,72.0231822971549,17.912293661722238
109,29.91366776844872,73.29776422764228,17.61731458229154
110,29.006374036234643,74.65618860510806,18.87239003135783
111,28.523210566974033,76.87665942553706,
112,29.006374036234643,79.88703339882122,
113,29.91366776844872,82.72357723577235,
114,30.74738092520311,85.50420168067227,
115,30.864827145522383,85.66166798210998,
116,30.5110742527052,84.12328412328412,
117,29.578408940109668,81.26094570928196,
118,29.744345466959,80.07889546351085,
119,30.6293493719492,80.47571853320119,
120,30.6293493719492,80.47571853320119,
121,31.7631912387982,79.29526748971193,
122,32.6414761268641,76.75334909377463,
123,32.6414761268641,72.62936695560809,21.108093329455055
124,32.6414761268641,68.61045442605726,21.021013430118334
125,32.6414761268641,64.69661150512215,20.435984222489274
126,32.6414761268641,66.95560809035986,14.679470601879009
127,32.6414761268641,70.47543997898607,20.21526862528547
128,32.6414761268641,74.54688731284476,23.213882885348497
129,32.6414761268641,78.72340425531915,
130,31.63851224256519,80.06080567519635,
131,30.542117899822124,81.24542124542124,
132,29.340244269398973,82.23947306516114,
133,28.0162702233378,83.1030577576444,
134,26.83629202948644,84.02883985143107,8.348444103651369
135,26.205235195984923,84.4453979832654,8.649948892405986
136,26.205235195984923,84.4453979832654,9.093291514967646
137,26.205235195984923,84.4453979832654,9.682052820585556
138,27.854657516556554,75.44055320098148,5.993500815269306
139,29.285479958491088,78.21047751506723,8.19839288449285
140,30.545945294812206,81.22291766971594,10.641681572321602
141,31.693337305026247,84.30784607696152,11.263762534315175
142,31.4510628630502,84.09770687936191,12.384353906098237
143,31.4510628630502,84.29710867397806,13.097047662614095
144,31.59707218742611,84.64802795806291,14.362920979883809
145,30.931713307253705,83.0110159118727,16.388538200200912
146,31.49666902409142,82.51434272886007,17.837165003606355
147,32.61418354189843,81.43448990160539,20.01748860742007
148,33.57398836937837,80.35426731078906,21.903753742254015
149,34.45322127494602,79.12729294052251,24.40001577152254
150,35.25819711697506,77.57331799884992,26.33439611155975
151,35.634465527245126,75.06577024261912,25.386062602812867
152,36.70320448847057,73.6858097842601,21.3901927195619
153,37.88755495859417,72.31888642834546,23.62771904074931
154,39.14477149579999,70.96667766413725,23.92810680902304
155,39.79986809876529,68.82453151618398,25.926962392101068
156,40.390425981635794,66.49104320337197,27.168931054425315
157,40.91950148922607,63.968196602818935,22.012605682588447
158,41.38963189222766,62.44897959183673,20.958107131329577
159,41.80292783221091,61.61155454199924,19.097645669997565
160,42.161142281573284,60.85436893203884,18.216315836192035
161,42.721060082041404,58.26017557861133,15.301440877726703
162,43.23384238108163,55.54645927138764,15.636743765388848
163,43.91074157723074,53.14744402196874,13.892641338884943
164,44.21713000382368,49.871355060034304,16.85477331828674
165,44.21713000382368,45.96912521440823,7.324624416733438
166,44.21713000382368,42.23842195540309,9.276577250089362
167,44.50308807084249,39.23444976076555,18.43070189589043
168,45.01607000066603,37.15944618133095,18.019357678873522
169,45.32686836188907,29.5,
170,45.4506758098556,30.201649862511456,10.582633987107311
171,45.51928711828539,30.80110497237569,13.042973206481456
172,45.5329948495482,31.013824884792626,13.820033347836759
173,44.5723382772945,34.29973238180196,16.61968663901357
174,43.435122355740816,36.52024117140396,18.837581496958762
175,42.070487138841266,38.63070539419087,20.724535847442944
176,42.070487138841266,42.24066390041494,9.39186505113111
177,42.176182300820265,44.231570179092046,5.291778083879946
178,42.4330806148013,44.03708386009271,6.6185078682865095
179,42.4330806148013,44.03708386009271,6.559522554119074
180,42.4330806148013,44.03708386009271,6.51250902786933
181,42.77882932939121,45.21253756977244,6.850882361693505
182,42.927034560274215,46.40692640692641,6.426731914013612
183,42.996471186520886,44.483058210251954,7.110086777816216
184,42.996471186520886,42.09383145091225,11.036962286663
185,42.996471186520886,40.26933101650739,18.43775920608353
186,42.996471186520886,38.271068635968724,23.761496140909927
187,42.996471186520886,42.52823631624674,9.776059381918897
188,42.996471186520886,42.52823631624674,10.098416458767783
189,43.04844569159903,41.4198606271777,10.736186554070137
190,43.100332537195264,39.60698689956332,18.00733072515205
191,43.08304662910294,37.390924956369986,17.938963246594373
192,42.99647118652088,35.186794092093834,15.4192328439013
193,42.84001632673892,35.64655172413793,14.701511785282147
194,42.61259449596877,34.82523444160273,12.468725723868525
195,42.280140527277354,35.094339622641506,11.307590722286024
196,41.84244831160706,33.68896183832581,8.40578941358474
197,41.32946638178351,33.92070484581498,9.451189117953822
198,40.96937475452778,33.43823760818253,9.186281415503526
199,40.783478349089656,39.69673405909798,13.097468391654587
200,40.783478349089656,39.69673405909798,13.34099667477554
201,41.538274774239994,36.34920634920635,12.00183147945441
202,42.861850505321,37.819983484723366,13.535891530978695
203,42.944832453901746,38.024076380240764,13.656199411931999
204,42.944832453901746,38.024076380240764,13.789096732333126
205,42.159687067444445,37.089582488852855,13.188249708108119
206,42.159687067444445,36.927442237535466,12.060219373823957
207,42.159687067444445,37.130117551682204,11.68744083542124
208,42.259291771712654,34.19012647898817,11.648023261828577
209,42.30900734710263,36.96275071633238,10.969457146721183
210,42.30900734710263,39.787146950470735,7.343171175834566
211,42.259291771712654,42.63565891472868,3.822581593605495
212,43.42705473234623,44.512946979038226,3.9612741862487306
213,45.372927165556476,46.34146341463415,4.552993228443438
214,45.50826229614606,46.38115631691649,4.947713972480171
215,45.9466231706635,45.41104828186168,5.057014396220889
216,46.95071798569564,43.83131449080305,5.2700483486789444
217,46.83239110187588,37.2051624388073,8.403767607696725
218,46.6608594145484,36.42762868455785,8.46394328478007
219,46.43543489118605,35.890767230169054,8.76548767128858
220,47.65578035772369,36.10989969472307,9.02297239293746
221,50.08260309637082,37.53399818676337,8.180505417536905
222,51.00512498455863,38.06896551724138,8.284268685109623
223,51.29877447825598,38.724800750117204,9.167610897447208
224,51.534834024101336,38.97093854216293,8.919481039620306
225,51.070930009024615,38.14866760168303,7.929897458097316
226,50.500920258312895,43.712848651120254,3.582878863174271
227,49.81563326222594,45.96522514489523,3.9017854908575424
228,49.86704447221102,47.82997762863535,6.431968889733245
229,49.86704447221102,47.82997762863535,6.599424726662442
230,50.6550572426398,45.05444646098004,4.245730946790398
231,52.03402267268946,43.151969981238274,4.323122270319101
232,53.13713590148909,41.150870406189554,5.4833164340054665
233,53.60902824255336,38.548307994114765,7.876248308450226
234,53.60902824255336,34.91907797940167,8.556414800559685
235,53.60902824255336,34.82099068170672,8.309589608193512
236,53.60902824255336,34.37959784207945,9.423967430235423
237,53.60902824255336,39.77439921530162,9.08272872867115
238,53.78856638717486,39.89071038251366,10.16890121121268
239,53.912373835141395,40.25062656641604,11.5541549075177
240,54.82040912398502,37.82117163412128,12.170870926422289
241,56.066187506594076,39.35828877005348,13.00003990140249
242,56.922660537755085,40.753045404208194,13.245302046821154
243,57.6410442408315,42.05714285714286,11.71544923219176
244,57.49695879898991,40.71753986332574,13.224612232990081
245,57.54096694125531,39.70420932878271,12.857988794220784
246,57.63360764697983,39.749430523917994,12.549383909202467
247,57.15310995224314,39.43502824858757,13.52112326011623
248,56.07382184187695,38.77777777777778,13.492431941135086
249,54.105217890859215,37.97606093579978,13.325882252384273
250,54.72149005257597,36.551339285714285,13.957098497146331
251,55.4860450408338,35.45977011494253,14.042593106624649
252,55.93225745226159,32.53223915592028,14.308458908454282
253,56.10383608072833,32.9585798816568,13.944638529379239
254,56.18918297106882,33.23424494649227,14.57622079139426
255,56.18918297106883,33.828775267538646,14.54889784030863
256,56.36073439470937,30.866425992779785,14.71057579740816
257,56.513011743914,28.024316109422493,12.13105157883895
258,56.641955728326124,22.378908645003065,
259,56.69704199330554,22.46153846153846,
260,56.6786915210585,22.433927473878303,
261,56.58676451979441,27.611484422724494,12.362321392734588
262,54.82043023120566,29.349736379613358,12.386972422768547
263,53.43418208559173,31.74785100286533,14.665397002485197
264,53.22148387207359,34.53928773318259,14.284727621416788
265,53.08777112814358,35.9304932735426,14.893237579195885
266,54.496386741235824,35.05450372920252,15.542429458412206
267,54.61109935512057,32.041642567958355,16.03598177645961
268,54.66013831337364,29.077190946024377,14.67280215579527
269,54.64380018863487,23.942028985507246,
270,54.56198642202467,25.64841498559078,
