second,entropy_g,det_g,rmse_g
30,45.376658030452674,38.103837471783294,
31,44.60144390817556,40.50021939447126,
32,45.0048728154381,43.00979519145147,
33,45.396538047472404,40.3254972875226,
34,45.396538047472404,37.11573236889693,
35,45.396538047472404,34.08679927667269,
36,45.396538047472404,31.23869801084991,
37,45.396538047472404,32.36889692585895,
38,45.396538047472404,35.397830018083184,
39,45.396538047472404,38.607594936708864,
40,45.396538047472404,41.99819168173599,
41,45.3435028010551,45.4054054054054,
42,44.50411418053923,47.5588491717524,
43,43.53187594447082,49.57912457912458,
44,42.403111643868975,51.37875101378751,
45,42.22795822296297,50.441058540497195,
46,42.00168884330695,53.63636363636363,
47,41.723467239964194,56.72105672105672,
48,41.3922333436701,59.672505712109675,
49,40.61099806886594,61.44223693892568,
50,40.38261122976413,62.608695652173914,
51,41.553270675524715,64.90566037735849,
52,42.5849625204376,67.50392464678178,
53,43.055081431107986,68.76,
54,42.921804042601856,68.83479648842777,
55,42.94769793649253,66.30909813269766,
56,43.24813433615436,64.11694032839408,
57,43.74714629134877,64.35241575314657,
58,43.70869641992613,63.834071687474825,
59,43.18095448976741,61.986703167774735,
60,42.344900252054614,60.0,
61,41.7327139767843,55.78256110908428,
62,41.05108611104726,66.38447971781305,
63,40.29556012039169,68.60742254000681,
64,39.46060257937445,70.62684607810962,
65,38.97269706174481,71.54811715481172,
66,39.92459332161181,69.72231515557043,
67,40.785439868605025,67.69711705453282,
68,41.56311468169452,65.46633057256032,
69,42.26379196366758,57.957510249720464,3.3584618731164917
70,43.01647739107631,60.79567400540749,3.505762483511409
71,43.80710190355423,63.08617234468938,4.090318684301559
72,44.51242126664784,65.33831465338315,4.628449167761448
73,44.84858604388801,66.4695945945946,5.141322648115981
74,45.033040531105165,67.66467065868264,5.539293084046325
75,44.72822615854998,70.78032230703987,5.68060036191793
76,45.24398025750088,69.05281536446967,5.927973399179532
77,45.74924199478955,58.86843286933094,3.7101092886579514
78,46.185077188583186,60.38691847075081,3.9003069259142316
79,46.55421052557024,61.752237399905795,4.333201020982111
80,46.85881245028254,66.58665386461834,4.581033225978774
81,46.40094728496573,65.64126833885472,4.894990832826776
82,45.80211098258695,64.48163644816364,5.58605885677789
83,45.04474747680965,63.13154301319982,6.5683056328716205
84,44.100599820079935,65.79298089737894,6.723082509075104
85,44.100599820079935,65.79298089737894,7.921870287696991
86,44.100599820079935,65.79298089737894,9.287426144798015
87,44.100599820079935,65.79298089737894,10.787303042554893
88,44.100599820079935,65.79298089737894,12.122479826286806
89,44.100599820079935,64.1492669924478,13.363649798090625
90,44.100599820079935,66.32607729897823,14.674581167347744
91,44.100599820079935,69.03598400710796,15.902709683470436
92,44.100599820079935,71.92358951577077,16.393692942940124
93,43.9918741647279,74.59125055236412,
94,44.13117051295925,74.36469014712439,16.981812003477053
95,44.21450543864104,74.22680412371135,17.08994448503241
96,45.312393845040226,72.83263792304126,17.69245315114204
97,45.7922962587802,70.18370230805463,17.65188520703504
98,45.89403810956749,66.93510184746566,17.614027369627173
99,46.04603470501571,64.02293358815098,17.495603870242572
100,45.98635696627763,60.495002379819134,17.91191977702282
101,45.934056906049754,57.210626185958255,17.636370485734346
102,45.934056906049754,54.3168880455408,16.828253256190873
103,45.934056906049754,51.61290322580645,15.649299476981833
104,45.96037684820274,49.1686460807601,14.104021262871974
105,45.79323653738938,46.3563704748472,11.441746055554326
106,45.56401551690239,43.62540565600371,4.917273844719624
107,45.38784274264231,40.8903166590179,5.098853369383258
108,45.155671292773015,40.280924331671955,6.770707406971001
109,44.753915499269915,39.29995569339832,7.7418491362375566
110,44.281481611163784,38.22894168466523,9.625120993335335
111,43.994694242536994,35.59609673313534,10.929015147607796
112,43.650458340607756,43.53967594515995,8.851502555395552
113,43.24717295717419,46.53144016227181,7.023210549556967
114,42.782865269738416,49.38759383642829,6.653829328592631
115,42.25512333957969,52.092130518234164,6.751253306721638
116,41.33234286739243,54.289940828402365,6.77054741957376
117,40.681630400984155,57.292797683677165,7.119940934261696
118,39.23155441398901,58.95393141669553,7.161046930363805
119,38.51359485719862,60.301507537688444,7.884955380067644
120,37.71912472463184,61.662892267874476,9.485992978331296
121,36.84194312070866,63.026521060842434,11.28352798540592
122,35.8741475101461,64.77306883077848,11.607872879663079
123,34.80540854892066,66.35811397165172,11.840349141704799
124,33.62175109687867,67.78859527121001,11.5782206701452
125,32.30333340694757,69.07244052392409,12.586731914729402
126,31.556334023713468,69.93006993006993,14.10468586160304
127,30.743401078222277,71.17071947856606,14.240334333519174
128,29.85989940585777,72.67878787878787,18.772380348586594
129,28.900130305052063,74.04544389786835,22.376578061583814
130,27.85695927037488,75.27708663198372,25.3828592668135
131,25.96857902530881,76.04868506846337,25.19715460190349
132,25.96857902530881,76.04868506846337,24.789781976160018
133,25.96857902530881,68.20256465985655,11.67967996511937
134,25.96857902530881,71.74527276678982,16.10074930340977
135,25.96857902530881,75.37491849597913,24.275195275998396
136,26.507481849248876,78.57142857142857,
137,26.507481849248876,78.39451570101726,
138,26.507481849248876,78.39451570101726,
139,26.507481849248876,78.39451570101726,
140,26.507481849248876,78.54931446262715,
141,27.024571585487557,78.40269966254218,
142,27.024571585487557,74.64566929133858,27.40544228614127
143,27.024571585487557,70.97862767154106,17.46977790371346
144,27.024571585487557,67.58155230596175,15.856700303268378
145,27.024571585487557,75.29808773903262,30.477676712791656
146,27.024571585487557,75.29808773903262,31.67875422205657
147,27.024571585487557,75.29808773903262,33.0727235532703
148,27.024571585487557,75.29808773903262,34.450359439613656
149,27.024571585487557,75.29808773903262,30.83588774034815
150,27.024571585487557,75.29808773903262,28.801171575467897
151,27.024571585487557,75.29808773903262,27.59717735329717
152,27.024571585487557,65.6917885264342,23.910903782894646
153,27.024571585487557,69.22384701912262,24.68232910417441
154,27.024571585487557,72.8458942632171,28.389528747921183
155,27.024571585487557,76.55793025871766,27.555851199269767
156,25.943023006461207,78.74779541446208,18.04915454023969
157,23.045285813995697,79.27603725656223,19.172887591569562
158,21.47608340523819,79.97553017944536,19.61094266965823
159,20.389193965764203,80.92702169625247,20.038121838238244
160,19.812055379992,83.16524437548487,
161,19.812055379992,86.83087664856478,
162,18.010315806104956,87.28971962616822,
163,15.885062695553016,87.66210374639769,
164,12.922007284400156,87.95557098229781,
165,12.303488665441556,90.04439890710383,
166,12.303488665441556,93.61338797814207,
167,12.303488665441556,97.2506830601093,
168,10.987424673037834,97.68595041322314,
169,10.987424673037834,97.68595041322314,
170,10.987424673037834,97.68595041322314,
171,10.987424673037834,97.68595041322314,
172,10.987424673037834,97.68595041322314,
173,10.987424673037834,97.68595041322314,
174,10.987424673037834,97.68595041322314,
175,10.987424673037834,97.68595041322314,
176,10.987424673037834,97.68595041322314,
177,12.685250517465018,97.64349436121864,
178,15.090258028539147,97.50392738697853,
179,17.05026530492479,97.28506787330316,
180,18.753649824574573,96.97879527115782,
181,20.27273122609578,96.73215327757245,
182,21.646415436430587,96.61358597057045,
183,23.949919050498018,96.48314841951016,
184,26.284707355983116,96.27369797341468,
185,27.892888896667618,95.8106884057971,
186,29.060045565017408,95.0681070925317,
187,29.60594299540776,92.51554280248685,8.15292605137093
188,29.60594299540776,88.33094213295074,7.16462988217841
189,29.60594299540776,84.4571975131516,6.5754717590559455
190,29.60594299540776,80.5117168818747,7.641649282874758
191,29.60594299540776,91.39167862266858,8.472006939785825
192,29.60594299540776,91.39167862266858,9.578793808424766
193,29.60594299540776,82.32902917264467,10.930074791673562
194,30.192789480217886,85.94397076735689,11.232078447538875
195,31.63851224256519,89.40967823663541,11.731615645035337
196,32.969313682931386,92.96628029504741,12.102280982849665
197,32.969313682931386,92.46575342465754,12.595685755204354
198,32.969313682931386,92.2550052687039,13.08049699506268
199,33.22859707462476,92.47425402693425,13.55842817269027
200,33.56326691754129,92.74172185430463,14.020886309194834
201,33.67226397101122,92.78705913550782,14.459137431547797
202,34.214839256879294,92.27027027027027,14.867780185098173
203,35.276359202424636,91.43739472206626,15.249660158233928
204,36.24361280171511,90.76340326340326,15.600381091963232
205,37.125662402037676,90.06042296072508,15.850576509272052
206,37.92955474224781,89.33041301627034,15.99973720551313
207,38.66089417493642,88.57605177993527,16.161885720949364
208,39.57686670976342,87.60913364674278,16.241974718145425
209,40.63736678969626,86.2937062937063,14.882101750142557
210,41.125873214382565,83.45221112696149,13.228004070709382
211,41.125873214382565,78.78031383737518,3.387980261008262
212,41.125873214382565,74.25106990014265,7.560683013928743
213,41.125873214382565,69.8644793152639,12.585739804506147
214,41.125873214382565,80.848787446505,4.840945226362356
215,41.125873214382565,80.848787446505,5.1860214351344025
216,41.125873214382565,80.848787446505,5.147126732405766
217,41.125873214382565,80.848787446505,4.930426169480584
218,41.125873214382565,80.848787446505,4.6683222343888024
219,41.125873214382565,80.848787446505,4.453755182127188
220,41.125873214382565,80.848787446505,4.302183117950426
221,41.125873214382565,80.848787446505,4.231678064004644
222,41.125873214382565,80.848787446505,4.242109387586599
223,41.125873214382565,80.848787446505,4.333801442060546
224,41.125873214382565,80.848787446505,4.486645407835293
225,41.125873214382565,80.848787446505,4.445770713787855
226,41.125873214382565,80.848787446505,4.265470685265635
227,41.125873214382565,80.848787446505,4.148980114474859
228,41.125873214382565,80.848787446505,4.012954366962952
229,41.125873214382565,80.848787446505,3.9437871404807807
230,41.125873214382565,80.848787446505,3.937267313704822
231,41.125873214382565,80.848787446505,4.1160252360651866
232,41.125873214382565,80.848787446505,4.374130313367371
233,41.125873214382565,80.848787446505,4.696590989693383
234,41.125873214382565,72.03994293865905,18.70749377394605
235,41.125873214382565,76.28388017118402,11.673508703015738
236,41.125873214382565,80.95577746077034,6.24822956611834
237,41.125873214382565,85.77032810271041,3.9366824726202827
238,40.12165026665814,86.46333104866346,4.3457500749567775
239,39.00080765227207,87.13815789473684,3.981612356088939
240,37.74359111506625,88.2018927444795,3.8562346418802744
241,36.319843831875495,89.08706166868198,3.830894885102259
242,34.678037950024915,89.80891719745223,4.83100589785479
243,32.70920094017709,90.38248337028824,5.677065080083713
244,32.469490245329496,91.30672498633133,6.1437730890451485
245,31.649972596060955,88.26017979904812,4.620494662562988
246,30.57425714302977,85.01529051987768,4.512351027613347
247,29.39259495193931,81.83603338242513,6.642726586307271
248,29.39259495193931,90.86892488954345,6.745686778019061
249,29.39259495193931,90.86892488954345,6.943597857776019
250,29.39259495193931,90.86892488954345,7.169523969857504
251,29.39259495193931,81.8605792832597,7.5091762827610635
252,29.39259495193931,85.91065292096219,5.06331774881625
253,29.39259495193931,90.05891016200295,6.352122178845118
254,29.99757348450112,93.94697348674337,5.596561563296203
255,27.999859907585154,93.01634472511144,6.324231505310697
256,27.999859907585154,93.01634472511144,6.264634539043286
257,29.611485746382726,93.47934295669488,6.120305828625003
258,29.316133503710695,91.83374083129584,6.577446702325492
259,27.798246885133114,88.29337094499294,4.772378248543075
260,26.92386928693039,84.72917614929449,4.1618428975853305
261,25.976815520676855,81.32981065609863,8.94181547092175
262,24.95070023440176,92.55002128565347,4.78162700147418
263,23.837449498272452,92.96585767174003,4.376109427274365
264,22.626574425125863,93.36511720301947,3.9566126396456727
265,21.303951110282927,93.99693133870349,3.0011622462605025
266,19.84959886716156,94.52054794520548,2.867631385401454
267,19.064158139336655,94.78086924895436,3.357545660127478
268,18.78149996697082,94.67756584922797,3.2876847645986307
269,18.78149996697082,94.67756584922797,3.5747859044758963
270,18.78149996697082,94.65940054495913,3.9293316943964443
271,19.496395159610593,92.49537892791128,2.792799135492394
272,19.496395159610593,88.74306839186691,4.144881819725428
273,19.496395159610593,85.06469500924214,5.644834778085726
274,19.496395159610593,81.60813308687615,6.172796539631753
275,19.496395159610593,90.79482439926063,4.585608244990006
276,19.496395159610593,90.79482439926063,5.413677552035143
277,19.496395159610593,90.79482439926063,6.291004187511922
278,21.43928624087251,90.31082118188795,6.98594471384176
279,23.125220522619134,89.72520908004779,8.760404369813507
280,24.626504344025022,89.02892561983471,10.216661467064633
281,25.98202952213038,88.21260180025718,11.826275215479937
282,27.216136852855417,87.64444444444445,12.812643669155857
283,28.345477659086644,87.05665591893137,13.691085021584719
284,29.382133014550792,86.45038167938931,13.564155017884861
285,30.335240819388847,85.82716049382717,14.888867370385398
286,31.21192892120205,85.18896833503575,15.70452629775176
287,32.01788889641015,84.53825857519789,16.38510574409919
288,33.263464027050595,83.76232201533406,14.172626910800489
289,34.81783857410172,82.75271273557966,15.672700030284258
290,36.18458112805958,81.57738095238095,16.668942444092412
291,37.4024446110169,80.22318660880347,16.336908355378714
292,38.49562094042729,78.93548387096774,16.602981736065722
293,39.48060159216329,77.8336686787391,15.686139956338048
294,40.36929571418205,76.70612813370474,11.51504708544579
295,41.17065594702343,75.5595667870036,10.026160896114002
296,41.89161012149436,74.40209267563527,9.281930879423458
297,42.53763342039944,73.24324324324324,8.052682501750867
298,43.11311875117566,72.09394904458598,5.0278104722803665
299,43.62162653907434,70.96642096642097,6.140719753294182
300,44.06605871238549,69.87394957983193,6.086370055975451
301,44.448782951823475,63.62854686156492,4.984796745635104
302,44.77172307611329,67.32456140350877,6.305011935259613
303,45.39111610373132,70.51397655545537,9.777329723440783
304,46.25435728632979,73.08411214953271,12.68646744272704
305,46.64170740081715,71.95817490494296,9.908382512599557
306,47.335524599495386,69.62708537782139,10.033993766908546
307,47.335524599495386,65.603532875368,7.744145986722843
308,47.335524599495386,61.43277723258096,7.590195399823478
309,47.335524599495386,57.45829244357213,8.083662833798975
310,47.335524599495386,60.353287536800785,7.942176337114303
311,47.335524599495386,57.11481844946025,6.314037223573131
312,47.335524599495386,61.187438665358194,6.372788640596439
313,47.335524599495386,65.45632973503434,8.239952269254607
