second,entropy_g,det_g,rmse_g
30,41.61318928442172,64.12408759124088,
31,41.73534755611329,64.68864468864469,
32,40.186765136483274,63.930348258706466,
33,37.48837427759424,61.02442333785617,
34,36.87442276668967,58.88742593811718,
35,36.19393869517694,57.079081632653065,
36,35.44284876197931,68.44540407156076,
37,35.44284876197931,68.44540407156076,
38,35.44284876197931,68.44540407156076,
39,35.44284876197931,60.64157927205429,
40,35.44284876197931,64.55891425046268,
41,35.44284876197931,68.59962985811228,
42,35.44284876197931,72.76372609500308,
43,34.73013028284106,74.61170848267622,
44,31.94994113563368,75.41404911479155,
45,31.092656165410986,76.93156732891832,
46,30.280365079488075,78.40363053924186,
47,30.280365079488075,78.40363053924186,
48,30.280365079488075,78.40363053924186,
49,30.280365079488075,78.40363053924186,
50,30.280365079488075,78.40363053924186,
51,30.280365079488075,78.40363053924186,
52,30.280365079488075,78.40363053924186,
53,30.280365079488075,78.40363053924186,
54,30.695427980832125,77.66015200868621,
55,31.472650641314882,76.05159842961301,
56,32.18306278277703,74.53703703703704,
57,32.83044382316904,72.927847346452,
58,33.417934663021164,72.73006134969326,
59,35.26497597358724,72.10559796437659,
60,37.419914282582155,71.12441783100466,24.650054280872723
61,37.8144702617118,68.12182741116752,25.05368250573416
62,38.5442571695831,66.17698495977615,24.085727618198252
63,38.88085513473728,63.0774697938877,23.666559332074144
64,38.88085513473728,59.06183368869936,24.902621742088048
65,39.755026939070305,56.72238372093023,24.95030422620017
66,41.27889009238185,55.27714502657555,25.186804525889766
67,42.58125219847392,45.95879556259905,
68,43.713433341059414,47.89430222956234,
69,44.70536310245985,50.171821305841924,
70,45.576546503984936,52.94380017841213,
71,45.397094498939985,51.98237885462555,
72,44.741906438942515,49.95737425404945,
73,44.382141878974835,49.09928780896523,
74,43.593809583136114,47.35353535353536,
75,43.999780820523036,48.065843621399175,
76,44.318402726448866,46.176226101413135,
77,44.52802943598583,44.60251046025105,
78,44.63203748187164,43.492863140218304,
79,44.63203748187164,45.71788413098237,
80,44.52802943598583,47.36401673640167,
81,44.318402726448866,49.00249376558604,
82,43.88387019497178,49.79474548440066,
83,43.317483087343575,51.25303152789006,
84,42.60481494468198,52.65873015873016,
85,41.723467239964194,53.69075369075369,
86,40.636256190590935,54.96965098634294,9.902456723944052
87,40.88308671424253,58.47457627118644,6.8423685109614905
88,41.07953591278796,62.05148205928237,6.3084682369235106
89,40.526021566223605,62.920489296636084,4.444597369343336
90,39.87068527130873,64.61136023916293,9.798793985438891
91,39.103963958118584,66.1807580174927,6.464920094973984
92,38.212571314659805,67.62411347517731,8.720536441620327
93,38.25759087329574,68.17211948790896,12.296399054668383
94,38.25759087329574,68.8122332859175,12.814886550805545
