second,entropy_g,det_g,rmse_g
30,39.214933714645184,81.87919463087249,
31,38.80017801162442,82.33071781458878,
32,38.32633113118122,82.82244071717756,
33,39.21588003066286,86.95260947810438,
34,38.47875526572214,85.08952157323158,
35,38.055424865873555,84.81568168519603,
36,39.13175867157212,83.56664637857578,
37,40.107347712553384,82.13156230234028,
38,40.99253199751384,80.76165462902166,
39,41.79522560927214,70.96664397549354,
40,42.521641974029485,73.96053558844257,
41,43.176752216557865,77.42170429715951,
42,43.76458871924475,81.02930127723516,
43,44.04129225593517,81.14968271743187,
44,45.84319649739073,83.2312404287902,
45,46.70487622605711,83.95825280247391,
46,47.21949761457163,81.45642658177478,
47,47.67257148616586,78.70862280343277,
48,48.06632263229043,75.72205943909586,
49,48.40257728155631,77.38349722103463,
50,48.68282172662289,76.44754026991728,
51,48.90824624998523,75.5634114007954,
52,49.07977793731272,74.74295932051855,
53,49.198104821132475,73.997296079315,
54,49.26369301730254,73.33635129017655,
55,49.27679796263975,64.20480289986406,
56,49.27679796263975,64.29542365201631,
57,49.967050063745205,65.55863342566944,
58,49.94054555726412,65.43778801843318,
59,48.01901274101768,62.7763041556145,
60,45.83651902108705,60.24607551972847,
61,44.12451661379298,65.9877800407332,
62,43.35428125380969,67.00363930448847,
63,43.89501636517952,68.64371630029034,8.457219161472105
64,44.35809604939727,69.87696224013577,8.525655545608924
65,44.40997651430452,70.11494252873563,8.49210417331824
66,44.40997651430452,67.00723712217965,
67,44.40997651430452,64.06981694338016,
68,44.40997651430452,69.81694338016177,9.222845296409993
69,44.40997651430452,69.81694338016177,9.39174331297641
70,44.40997651430452,69.81694338016177,9.589933189613037
71,44.40997651430452,69.81694338016177,9.821454490414938
72,44.40997651430452,69.81694338016177,9.998097344079241
73,44.40997651430452,69.81694338016177,10.273022748109373
74,44.40997651430452,69.81694338016177,10.73098567139301
75,44.40997651430452,69.81694338016177,11.107165334148638
76,44.40997651430452,69.81694338016177,11.298648500600775
77,44.40997651430452,69.81694338016177,11.338390922778823
78,44.40997651430452,69.81694338016177,11.327274427659551
79,44.40997651430452,69.81694338016177,11.157726669374481
80,44.40997651430452,69.81694338016177,10.832541404657428
81,44.40997651430452,64.06981694338016,10.350515784432629
82,44.40997651430452,67.00723712217965,11.144732405238853
83,44.40997651430452,70.11494252873563,11.0374450983838
84,44.40997651430452,73.3929331630481,12.179682954901029
85,43.996612405476746,73.90396659707724,12.98231580915617
86,43.50360153346787,74.47937933850551,13.930421835465339
87,42.926535788196084,75.1095181202708,14.485720911817333
88,42.25970900610071,75.78457962030221,15.041883046993506
89,41.495665811717814,76.49492290334712,15.476163198748075
90,40.62448241019273,77.48633879781421,16.259102312255084
91,39.6325526487923,78.61923212398732,15.657763313680228
92,38.5003715062068,79.59877592655559,13.316827978059335
93,37.19800940011473,80.43264503441495,12.444619125789787
94,36.468416365070276,82.69540045030557,11.321839111206788
95,36.26227479820162,82.65014299332698,10.928020674063719
96,36.01156065673054,82.64954588161604,11.553527107792936
97,35.715571871962815,82.69171542962735,12.49141683524728
98,35.373455495106384,82.77425203989121,13.388472191848788
99,34.984191663424724,82.89434744007103,14.258313726801513
100,34.54657326880223,81.63147237489153,15.885289054818434
101,34.059180211922474,83.74259102455547,15.800910812146254
102,33.520346698927064,85.67500687379709,15.760339522082855
103,32.9281194211584,87.42979406258358,14.784440600144288
104,30.110888194973896,87.77863182167563,15.25638795289261
105,27.279461461303534,88.11102923114714,14.661752179427186
106,26.603484759771344,88.25495344951062,14.879983790948936
107,25.869757814411216,88.41251448435689,15.084117598999825
108,25.075038489510877,88.5817037536525,15.485323348530532
109,24.215453161102737,88.76061860161185,16.143095094610135
110,23.28631991965496,88.94747943471842,17.038226099873885
111,23.28631991965496,88.2092385572664,17.573914047056427
