second,entropy_g,det_g,rmse_g
30,28.1750416600272,82.02431042543245,
31,27.00788499167741,83.0477908025248,
32,26.383136970808117,83.510402833112,
33,26.383136970808117,83.510402833112,
34,26.383136970808117,83.510402833112,
35,26.383136970808117,75.25453740593183,
36,26.383136970808117,78.81806108897743,
37,26.383136970808117,82.64718902169102,
38,26.383136970808117,86.56485170429393,
39,25.196849964324542,87.39854762921829,
40,23.841324786219182,88.07660626029654,
41,22.340040964813298,88.646288209607,
42,20.654106683066672,89.11629686304514,
43,18.73415965787299,89.55912193322266,
44,18.73415965787299,89.55912193322266,
45,18.73415965787299,89.55912193322266,
46,18.73415965787299,89.55912193322266,
47,18.73415965787299,89.55912193322266,
48,18.73415965787299,89.55912193322266,
49,18.73415965787299,89.55912193322266,
50,18.73415965787299,89.55912193322266,
51,18.73415965787299,89.55912193322266,
52,18.73415965787299,89.55912193322266,
53,18.73415965787299,89.55912193322266,
54,18.73415965787299,89.55912193322266,
55,18.73415965787299,89.55912193322266,
56,18.73415965787299,89.55912193322266,
57,18.73415965787299,89.55912193322266,
58,18.73415965787299,89.55912193322266,
59,18.73415965787299,89.55912193322266,4.625225710210937
60,18.73415965787299,89.55912193322266,5.096203840440929
61,18.73415965787299,89.55912193322266,5.521502596743893
62,18.73415965787299,89.55912193322266,5.912147721865731
63,18.73415965787299,89.55912193322266,6.275335649845861
64,18.73415965787299,89.55912193322266,6.616726130894475
65,18.73415965787299,80.42796532005165,7.447209747453015
66,18.73415965787299,83.91440693598967,8.040416772340405
67,18.73415965787299,87.47463567607453,7.509940860850563
68,18.73415965787299,91.10865154030621,8.025869902198963
69,17.33138802460934,91.30279807520941,8.383999138200378
70,15.783776146225472,91.71974522292993,8.757441670946271
71,14.052397163975158,92.05320033250207,9.027313701372037
72,12.06491166594504,92.31016214480655,9.32705867399962
73,9.632923475414994,92.49728724228802,9.537479327109011
74,6.9538546023610674,92.690233672858,
75,4.758382620976999,92.88818076477405,
76,1.7263595531412619,93.02521008403362,
77,1.7263595531412619,96.28851540616246,
78,1.7263595531412619,99.6078431372549,
79,-0.0,99.61432506887053,
80,-0.0,99.61432506887053,
81,-0.0,99.61432506887053,
82,-0.0,99.61432506887053,
83,-0.0,99.61432506887053,
84,-0.0,99.61432506887053,
85,-0.0,99.61432506887053,
86,-0.0,99.61432506887053,
87,-0.0,99.61432506887053,
88,-0.0,99.61432506887053,
89,-0.0,99.61432506887053,
90,-0.0,99.61432506887053,
91,-0.0,99.61432506887053,
92,-0.0,99.61432506887053,
93,-0.0,99.61432506887053,
94,1.7263595531412619,99.6078431372549,
95,4.189190988298596,99.5511149724877,
96,6.208061115907181,99.4311377245509,
97,6.208061115907181,96.00299401197604,4.866059718964453
98,6.208061115907181,92.63473053892216,4.582294643061846
99,6.208061115907181,89.32634730538922,6.316914175088926
100,6.208061115907181,98.17365269461078,4.297910745306255
101,6.208061115907181,98.17365269461078,4.328874901980129
102,6.208061115907181,98.17365269461078,4.416527405532942
103,6.208061115907181,98.17365269461078,4.574839142391487
104,6.208061115907181,98.17365269461078,4.812933231387557
105,6.208061115907181,98.17365269461078,5.067750704798724
106,6.208061115907181,98.17365269461078,5.34672193699287
107,6.208061115907181,98.17365269461078,5.64418336327404
108,7.921788301071479,98.14166031987814,5.956151757454644
109,10.359029128245753,98.02870209746096,6.409215455572383
110,12.351861486878214,97.84489795918367,7.180760738012263
111,14.088684996012587,97.58323474733818,8.275369597713372
112,15.641842702042474,97.37624628301556,9.50550531691721
113,17.05026530492479,97.28506787330316,10.652829274892571
114,17.05026530492479,93.53846153846153,12.576932944587371
115,17.05026530492479,89.86425339366515,9.694630182674723
116,17.05026530492479,86.26244343891403,10.31879175973946
117,17.05026530492479,94.75113122171946,17.179203489209726
118,17.928346738474204,94.58164393660155,18.552371839442582
119,19.533330376884944,94.17271685135651,19.99454788447106
120,20.97599255761768,93.66336633663366,21.7364357190168
121,22.28669197794863,93.00369306524415,23.442456547461894
122,23.485399778342607,92.22269443263919,21.27438820014885
123,24.58622972056152,91.31104267487902,22.918846947979144
124,25.599659901241502,90.25944469731452,24.82548373152004
125,26.533752755743322,90.25882352941177,26.919918707215093
126,27.39488137502334,89.93680116674768,28.39000559298677
127,28.18818904618337,89.61364776718514,29.507668215188474
128,28.917894157051943,89.2912571132954,30.47492479676614
129,29.260014162191585,87.00446311367813,30.99208097609814
130,29.260014162191585,82.83013914413232,31.999938771049656
131,29.260014162191585,78.76082961407194,35.674593547429
132,29.84745346373462,76.19047619047619,33.801294703395904
133,32.0125052117746,75.64781276121482,35.05412788000491
134,33.51434390196765,74.27745664739885,35.959886117682295
135,34.09659638107927,72.20570749108205,
136,34.09659638107927,68.13317479191439,
137,34.09659638107927,64.179548156956,
138,34.60978577396133,61.96244700181708,
139,35.561682033828326,60.835427135678394,
140,36.42252858082155,59.20624593363696,
141,37.20020339391104,57.335127860026915,
142,37.9008806758841,55.55941626129256,
143,37.9008806758841,51.77206393328701,
144,37.9008806758841,48.43641417651147,
145,37.9008806758841,44.99652536483669,
146,37.9008806758841,48.92286309937457,
147,37.9008806758841,48.92286309937457,
