second,entropy_g,det_g,rmse_g
30,45.73750694769374,33.16062176165803,
31,44.09623643919579,33.32124728063815,
32,43.73880700900693,33.52517985611511,
33,45.85020792050647,35.14328808446456,
34,47.07717675510793,35.873749037721325,
35,47.30042884046164,36.349453978159126,
36,46.472519799499196,35.68147013782542,
37,45.43573143704497,34.93253373313343,
38,44.984519940917856,36.93862275449102,
39,45.276409523934824,39.02439024390244,
40,45.276409523934824,40.891768292682926,
41,45.40349725016585,43.257779485209376,
42,45.62050759270686,46.0849240358395,
43,44.61641277767471,46.87144482366325,
44,43.41248410440713,47.918968692449354,
45,43.38622933623502,48.474945533769066,
46,43.38622933623502,48.474945533769066,
47,43.475777670477896,47.781065088757394,
48,44.170554662683344,45.57105163965322,
49,44.170554662683344,42.593290614398796,
50,44.170554662683344,39.76630229928383,
51,44.170554662683344,37.09008669430833,
52,44.92002799262813,41.12221368178324,
53,46.23266356536372,39.54509177972865,
54,47.350070815926884,37.882547559966916,11.829265492064367
55,47.84819623243872,35.5490113588557,10.810520690333718
56,48.453633769012,33.333333333333336,10.802079753860939
57,49.52331678021421,31.721384205856257,10.068810668414546
58,49.996843663340975,29.58953540820929,
59,49.996843663340975,27.10870545782589,
60,51.432889250900324,25.69060773480663,
61,53.302541602239515,25.526819923371647,
62,54.71059930690386,26.093439363817097,
63,55.844297999826864,27.006172839506174,
64,56.77468466279771,28.290870488322717,
65,57.68540034502585,30.4635761589404,21.321053487868966
66,58.40831440707508,31.85185185185185,23.40823765847634
67,58.95499226887634,33.6835960303561,26.245132517327296
68,59.386857400153936,36.21203097081596,28.88537048462993
69,59.711139978164695,38.898971566848154,32.6038804210727
70,59.93277983926322,41.71253822629969,37.0559591900682
71,59.74903440210097,44.15347137637028,40.66200783478275
72,59.79677780271846,47.130647130647134,43.15920196699076
73,59.74903440210097,50.121802679658956,45.18643685911792
74,59.60518580926448,53.083434099153564,
75,59.81985992084291,57.55528255528255,
76,57.57090944215781,59.171597633136095,
77,55.80839402040905,61.0062893081761,
78,55.457810174898405,63.89668725435149,
79,55.01211646556283,66.11751784733663,
80,55.02684008281483,70.53326003298515,
81,54.98265124434158,74.84931506849315,
82,54.879333181591136,79.01033170201197,
83,54.496476996899325,82.17136774880255,
84,53.346708125592876,83.57980622131565,
85,52.62855130995082,85.57360905957657,
86,52.37520585601314,85.82486695694243,
87,52.063205890068744,86.12032212221696,
88,51.69103444373807,86.4539990753583,
89,51.256794194838804,84.25551057130005,
90,50.758141330181395,86.94893059799215,
91,50.19219549668927,89.35361216730038,
92,49.555415836483185,91.47286821705427,
93,47.87787142707247,92.15533980582525,
94,45.74867220086184,92.64868858514961,
95,43.81814451769406,92.9582448690729,
96,43.02367438512727,93.21282401091405,
97,42.1464927812041,93.46684175968483,
98,41.17869717064154,93.71843434343434,
99,40.1099582094161,93.96604002425713,
100,38.92630075737411,94.20838183934808,
101,37.607883067443005,94.44444444444444,
102,36.124467411608954,95.02141327623126,
103,34.42445097301231,95.45920985120574,
104,32.3987916306218,95.77187807276303,
105,29.53328813845817,95.97268016957136,
106,28.146268257034222,96.50951949229375,
107,26.59579545481933,96.75098124727431,
108,24.830198782012637,97.06375838926175,
109,23.625376303587554,97.67112191170514,
110,22.308685123779775,98.16262705238468,
111,22.538283434877364,98.51923076923077,
112,22.2011048350621,96.84310018903592,
113,20.387788708875235,93.34912536443149,3.2726212747675785
114,18.25117957871411,89.97190024587285,3.384193598271336
115,15.276980434961576,86.71293161814489,5.4234510199785975
116,13.430225319290118,97.9568486433475,
117,11.260791106882175,98.10606060606061,
118,8.2543586470295,98.18652849740933,
119,6.064004032844547,98.32056570418385,
120,3.0370119579712087,98.39077185986898,
121,3.0370119579712087,98.39077185986898,
122,3.0370119579712087,98.39077185986898,
123,3.0370119579712087,98.39077185986898,
124,4.189190988298596,98.34926151172893,5.970737510099555
125,6.9538546023610674,98.26243259436788,6.063925360048949
126,9.396302188694612,98.15503875968992,6.247708312142242
127,11.394433877135839,97.97817715019255,6.334310873393177
128,13.136652638039287,97.7250083028894,6.661353057798037
