second,entropy_g,det_g,rmse_g
30,43.19065886564823,69.30821695355635,
31,41.25240228583081,70.35658914728683,
32,40.469926715539394,72.11740041928721,
33,39.16623039760761,73.28353921286987,
34,37.69718131238714,74.30459928394382,
35,36.011193344291485,75.19134336236473,
36,36.011193344291485,79.28213248878332,
37,33.172793640338035,79.89391260419298,
38,32.72528141741992,82.3938415694065,
39,31.772173612581867,83.5931878148237,
40,31.772173612581867,87.69489086111777,
41,31.772173612581867,91.8925401775006,
42,31.26480475159945,94.27292010370022,
43,30.183105147514322,94.7464180122811,
44,29.00312695366297,95.48146523360386,
45,27.710772854297044,96.08796785789808,
46,27.710772854297044,96.08796785789808,
47,27.710772854297044,96.08796785789808,
48,26.925593296491208,95.76396206533192,
49,25.21414311050927,95.2820297756343,
50,26.321215798426167,94.85565443889733,
51,27.341022272069043,94.40826409162362,
52,28.2816308057839,93.94009751567216,
53,29.149420721031564,93.4516670664428,
54,29.55765698893166,80.91640263222033,
55,29.55765698893166,81.13575432610286,
56,29.55765698893166,81.18449914696563,
57,29.55765698893166,81.23324396782841,6.882018300929456
58,27.947129664629568,93.86273131881002,
59,26.078086624278097,94.26063470627955,
60,23.762226170086105,94.55135135135136,
61,20.86448897762059,94.78495740702265,
62,17.541107850748812,94.98601677986416,
63,16.64424935008254,95.93023255813954,6.278384186630185
64,15.678604147459765,96.74934235249906,6.212490059086603
65,14.638399322788548,97.45083758193736,6.68314979650144
66,14.638399322788548,97.45083758193736,6.806539890737528
67,14.638399322788548,97.45083758193736,6.972515893563859
68,14.638399322788548,97.45083758193736,7.1673029438782
69,15.16823293065967,97.11431742508324,6.950226469938162
70,16.170357449286655,96.35496183206106,7.378651776958449
71,17.10096089097604,95.47422274695002,7.934296833425686
72,19.204334923298195,94.88694235078427,8.276210142149143
73,21.539123228783293,94.61978394407964,8.98952953076664
74,23.427503473849363,94.25236731997357,9.723886894596443
75,25.057795456287195,93.77431906614785,10.377048373127796
76,27.438068463823402,93.35239456754825,11.046328631121197
77,29.720982454527235,92.99378881987577,11.935402184370298
78,31.366316557072143,92.41914618369987,13.159349079103896
79,32.636054982254045,91.60613397901534,14.74465096453178
80,33.59420484516729,90.35674470457079,15.170135325634703
81,34.287766513205064,88.64289821736631,16.86810420035636
82,34.920330630258626,86.72985781990522,19.375157945017
83,35.494789678951534,84.61304082876295,20.34156106122774
84,36.01357621969644,85.57571964956195,22.622368339143193
85,36.47874372194795,84.83001924310456,23.803916861419527
86,36.89202771321387,84.08792650918635,27.923884813489515
87,37.25489265083575,83.3556597454789,30.064351534943164
88,38.96246018989562,82.61320428620809,31.53105177355431
89,41.05551497588557,81.72625496569158,33.16491312723324
90,42.69578452482882,80.66339992461364,34.6797646906865
91,44.0712377684282,79.4106090373281,36.45240247603687
92,45.25375193090356,78.28220858895706,38.06809516211129
93,46.28175271014005,77.43306417339566,36.99037755119893
94,47.17907329302905,76.59762009695902,38.09060170975614
95,47.961810700675684,75.78659370725035,38.65124070688259
96,48.641438946909794,75.01176470588236,38.65531776902518
97,49.00029996927003,72.67497603068072,38.37781225913171
98,49.06891127769982,68.64161849710983,36.33599203491084
99,49.08261900896263,64.51301832208293,
100,49.06891127769982,60.45279383429673,
101,49.06891127769982,57.08092485549133,
102,49.06891127769982,46.820809248554916,
103,49.731733404338186,47.6213830308975,
104,50.670296378851276,49.013657056145675,
105,50.92508951740437,48.97959183673469,
106,51.12767252295838,47.78578784757981,
107,51.61131211710212,45.82452431289641,
108,52.010981611394634,43.78378378378378,
109,52.33034694324519,42.180616740088105,
110,52.57214869336764,46.03351955307262,
111,52.738359263336044,45.54176072234763,
112,52.83028626460013,49.03518728717366,
113,52.848636736847176,52.55681818181818,
114,52.79355047186775,55.719139297848244,
115,52.77675181777981,56.44796380090498,
116,52.69262466801845,57.36782902137233,
117,52.54062807257025,58.46325167037862,
118,52.31976604525494,59.71459934138309,
119,52.02854709139116,61.099137931034484,
120,51.664920223694274,62.59220231822972,29.737876036340523
121,51.226180156440336,64.16837782340862,31.04403244420235
122,50.70882966746766,65.80259222333001,32.473916975117795
123,50.10837929979872,67.47104247104247,15.63746512386556
124,49.41905076135965,69.15191053122088,7.47440456208098
125,48.63332442409923,70.82585278276481,11.216416166455788
126,47.74121900988315,73.03710094909404,13.145208310963978
127,46.72907673318746,75.0,20.442905717189547
128,45.57734602238476,76.7248215701824,24.98063137444735
129,44.256055181334816,78.22458270106222,20.191550826677002
130,43.765706449273125,80.92250922509226,15.670002718550078
131,43.214940620537924,83.3810888252149,17.752270899345813
132,42.60098910963335,85.6002775850104,22.538255837749407
133,41.57997084243165,87.0,22.123982718380166
134,40.44279317111562,88.1957773512476,17.46874506729388
135,39.169677283214234,89.20245398773007,13.314260198777939
136,37.730443713625256,90.0352733686067,12.420672631391893
137,36.0735436881425,90.70945945945945,12.278895112503692
138,34.08998530629536,91.2398921832884,10.490586457988337
139,32.40399733819971,91.83040330920372,7.719105913013694
140,30.39204391523799,92.29053049082796,7.40017925307164
141,29.591922673526668,92.91546589817483,7.442164599131914
142,28.724132758279,93.51464435146444,6.923045307909255
143,27.783524224564143,94.08723021582733,7.108531649629029
144,26.763717750921273,94.63276836158192,7.138297781353346
145,25.656645063004373,95.424013434089,7.079080651947572
146,24.45182258457929,96.08836643696797,7.010873988970345
147,23.13513140477151,96.63536776212833,7.05989405767182
148,21.686595538435434,97.03661759154397,7.233349138314254
149,21.686595538435434,97.03661759154397,7.424083017878196
150,21.686595538435434,97.03661759154397,7.613435295783473
151,21.686595538435434,97.03661759154397,7.790725971213521
152,21.686595538435434,97.03661759154397,7.948012863210496
153,21.686595538435434,97.03661759154397,8.059420579383646
154,21.686595538435434,87.35371838429596,19.12246962124078
155,21.686595538435434,91.03435258588146,13.184405909386896
156,21.686595538435434,94.79048697621744,8.729191370743488
157,21.686595538435434,98.62212155530389,8.081418604964115
158,20.075851724510162,98.9075018208303,8.277434460808326
159,18.25117957871411,99.10432033719705,9.40560346710503
160,16.10342671595331,99.22086720867209,9.391106119503691
161,14.256671600281853,99.39483153418384,9.007650913461237
162,12.08723738787391,99.49463044851548,8.970028867259327
163,9.080804928021236,99.52729490698384,8.930691968991486
164,6.064004032844547,99.55804360636417,8.890749357767762
165,3.0370119579712087,99.58701224722302,8.846022952563898
166,-0.0,99.61432506887053,8.760756565099491
167,-0.0,99.61432506887053,8.628392356363069
168,-0.0,99.61432506887053,7.246525424181627
169,-0.0,99.61432506887053,5.998307849514263
170,-0.0,99.61432506887053,4.975046118338589
171,-0.0,99.61432506887053,4.410839832575697
172,-0.0,99.61432506887053,4.1288750035723645
173,-0.0,99.61432506887053,3.9708704274013904
174,-0.0,99.61432506887053,3.9083676963983205
175,-0.0,99.61432506887053,3.950002189672928
176,-0.0,99.61432506887053,4.016076452797808
177,-0.0,99.61432506887053,4.092225210547244
178,3.0370119579712087,99.58701224722302,4.067247219014893
179,5.237557751852812,99.49941107184924,4.038035805023888
180,7.115975381672694,99.3455098934551,3.9716744167058025
181,8.781452263906967,99.11894273127753,3.8898015140557125
182,10.285745784398873,99.08943089430895,3.773595065919584
183,11.659258326629562,99.05913978494624,3.209038318500299
184,13.995819799477069,99.02591755087842,3.362319622185814
185,16.38968357795153,98.93521025085725,3.4788955164129036
186,17.58567168885603,98.39582167506062,3.5215481482567363
187,18.690358708445338,97.7452302948545,3.5252359778239275
188,19.211424629055447,95.436741088915,3.9103275481487114
189,19.211424629055447,91.61770466118293,5.32677132516447
190,19.211424629055447,87.87700744222484,7.874776986241406
191,19.211424629055447,84.21464943204073,17.61915451170768
192,19.211424629055447,95.73051312181747,2.681273076154247
193,19.211424629055447,95.73051312181747,2.681273076154247
194,19.211424629055447,95.73051312181747,2.681273076154247
195,19.211424629055447,95.73051312181747,2.681273076154247
196,19.211424629055447,95.73051312181747,2.681273076154247
197,19.211424629055447,95.73051312181747,2.681273076154247
198,19.211424629055447,95.73051312181747,2.681273076154247
199,19.211424629055447,95.73051312181747,2.681273076154247
200,19.211424629055447,95.73051312181747,2.681273076154247
201,19.211424629055447,95.73051312181747,2.681273076154247
202,19.211424629055447,95.73051312181747,2.681273076154247
203,19.211424629055447,95.73051312181747,2.681273076154247
204,19.211424629055447,95.73051312181747,2.681273076154247
205,19.211424629055447,95.73051312181747,2.681273076154247
206,19.211424629055447,95.73051312181747,2.681273076154247
207,19.211424629055447,95.73051312181747,2.640666663363423
208,19.211424629055447,95.73051312181747,2.6009031385096715
209,19.211424629055447,95.73051312181747,2.560038557588066
210,19.211424629055447,95.73051312181747,2.560038557588066
211,19.211424629055447,95.73051312181747,2.560038557588066
212,19.211424629055447,95.73051312181747,2.560038557588066
213,19.211424629055447,95.73051312181747,2.509841723125557
214,19.211424629055447,95.73051312181747,2.8658660022853515
215,19.211424629055447,95.73051312181747,2.9383171377011372
216,19.211424629055447,95.73051312181747,2.923548806351179
217,19.211424629055447,95.73051312181747,3.0132104399319544
218,19.211424629055447,95.73051312181747,3.221239570118531
219,19.211424629055447,95.73051312181747,3.366988351415319
220,19.211424629055447,95.73051312181747,3.466540985926929
221,19.211424629055447,95.73051312181747,3.5534380756862145
222,19.211424629055447,95.73051312181747,3.668331727322846
223,19.211424629055447,95.73051312181747,3.8376771003331687
224,19.211424629055447,95.73051312181747,4.038641569763592
225,19.211424629055447,95.73051312181747,4.244128244813747
226,19.211424629055447,95.73051312181747,4.445162257572496
227,19.211424629055447,95.73051312181747,4.638867694519219
228,19.211424629055447,95.73051312181747,4.8199477331060505
229,19.211424629055447,95.73051312181747,4.96957361277163
230,19.211424629055447,95.73051312181747,5.0974049422094785
231,19.211424629055447,95.73051312181747,5.231912217290651
232,19.211424629055447,95.73051312181747,5.394275582192331
233,19.211424629055447,95.73051312181747,5.569090690904944
234,19.211424629055447,84.21464943204073,19.21554074314912
235,19.211424629055447,87.87700744222484,10.306478541853995
236,19.211424629055447,91.61770466118293,8.17688217567296
237,19.211424629055447,95.436741088915,5.248323561099213
238,18.690358708445338,97.51397186355753,3.8879312751691897
239,17.58567168885603,97.78026487595598,3.814405651444963
240,16.38968357795153,98.03284605666848,3.751126269058626
241,15.090258028539147,98.49886542153953,3.635266709537088
242,13.670691693057165,98.86919831223629,3.4289177737157215
243,12.106594749751542,99.15157448197095,3.2017814350009814
244,10.359029128245753,99.3534142879672,3.209579689535165
245,7.921788301071479,99.42117288651941,3.0233939591646326
246,5.237557751852812,99.49941107184924,3.013766847928435
247,3.0370119579712087,99.58701224722302,2.9899679381302118
248,-0.0,99.61432506887053,2.956403162622726
249,-0.0,99.61432506887053,2.921584852891941
250,-0.0,99.61432506887053,2.885995598440419
251,-0.0,99.61432506887053,2.84845537912236
252,-0.0,99.61432506887053,2.804159602423522
253,-0.0,99.61432506887053,2.748104891273461
254,-0.0,99.61432506887053,2.675404958542694
255,-0.0,99.61432506887053,2.601563407464778
256,-0.0,99.61432506887053,2.5262711683847496
257,-0.0,99.61432506887053,2.4335793128370793
258,-0.0,99.61432506887053,2.331280039083681
259,-0.0,99.61432506887053,2.1602087758985813
260,-0.0,99.61432506887053,1.9737099454567866
261,-0.0,99.61432506887053,1.7704872342408355
262,-0.0,99.61432506887053,1.5553884117523842
263,-0.0,99.61432506887053,1.3458575715989531
264,1.7263595531412619,99.6078431372549,1.1625304538967276
265,4.189190988298596,99.5511149724877,1.0297158201081171
266,6.208061115907181,99.4311377245509,0.9761769422968947
267,7.971385463025239,99.24172082946457,0.9793134292035613
268,9.551523848511046,99.10428662827896,1.1008785800366492
269,10.987424673037834,99.07438016528926,1.4704597925101202
270,13.35434947684245,99.04175222450377,1.7259234304936941
271,16.323002792948955,98.98792613636364,2.0196230280380583
272,18.45396095349142,98.85777450257922,2.274424598009817
273,20.261516904163756,98.64296636085626,2.6416097812772477
274,21.854810480185865,98.33465503568597,2.8585303685817247
275,23.28554876640662,98.27302631578948,3.1597101959866563
276,25.610073104820408,98.20551164281136,3.471243351955258
277,27.48181810645047,97.86856127886324,3.68804512600872
278,29.540423912329132,97.66419981498612,3.9930862073989646
279,32.079944741489804,97.46804919218712,4.247978525501298
280,33.6904720657919,97.08615925646822,4.467843773308417
281,35.11472268090019,96.57337169761968,4.268426950832223
282,36.39151660630001,95.91614484072964,3.969221080440169
283,37.54511797074404,95.32710280373831,3.9277371395596083
284,38.592096109049876,94.90727112157786,4.155746424194501
285,40.26487161604603,94.53316953316953,4.233972876094152
286,42.881399415091366,94.20289855072464,4.58908676587228
287,45.069013973563834,93.8154782020953,4.644141983068589
288,46.80665777117178,93.26479971641263,4.710555290502768
289,48.2824728409512,92.53065774804905,3.1621228141269184
290,49.56852602742786,91.90346438302842,3.0801581635937674
291,50.70345134464597,91.5274949083503,2.547874688442428
292,51.71131154027283,91.14516815666241,2.7775592566266205
293,52.60845744062823,90.75966237227898,3.1588351921249522
294,53.40664465970823,90.37482646922722,3.1440657484210686
295,54.11465779296021,89.99518999518999,3.741300179657468
296,54.739240222556795,89.62593516209476,3.532193999082539
297,55.28566406706944,89.27282104177411,3.763519205408894
298,55.75809795517558,88.94205209994684,3.768092976611727
299,56.15985374867868,88.6400873839432,3.6903269555332154
300,56.49355687963629,88.3733929569592,3.5016044302658127
301,56.761266237632015,88.14814814814815,3.6744324623155786
302,56.9645593041084,87.96992481203007,3.9792072513386083
303,57.10459232251507,87.84336645236704,4.163537250426342
304,57.18214170805559,87.77189888301,5.386568824202631
305,57.1976306083204,87.75750441436139,5.600634886457983
306,57.15114296477066,87.80058651026393,5.797743932665817
307,57.04242626777953,87.8999418266434,4.803394581293472
308,56.870883234694084,88.05284319356691,4.568101554939643
309,56.63555171356409,88.25522303783174,4.459972312038153
310,56.3350710767555,88.50193477059149,4.610330509853603
311,55.967632041020664,88.78706199460916,3.923657247833654
312,55.53090497553664,89.1042430591933,3.9135504595752
313,55.02193891257807,89.44698122780315,4.314834049287301
314,54.43701890198701,89.80891719745223,3.931851580028391
315,53.771461622405866,90.1840490797546,4.516254503451679
