second,entropy_g,det_g,rmse_g
30,39.87501379966852,74.70331043098064,
31,37.928963789432395,75.7910447761194,
32,36.21499231282881,77.01116518751789,
33,34.60887606434417,79.62496501539323,
34,34.60887606434417,84.07500699692136,
35,33.462501263245784,85.29490977646108,
36,33.81333433771032,86.04712734974848,
37,33.613804275786514,84.48141408890044,
38,32.4440282969089,81.2531328320802,
39,31.589636250442627,78.61299709020369,
40,30.662131078895865,75.97280825128927,
41,29.655146130754563,86.84329710144928,
42,28.560625001167868,87.86620026235242,
43,28.560625001167868,87.86620026235242,
44,28.560625001167868,87.86620026235242,
45,28.560625001167868,78.37778749453433,
46,28.560625001167868,82.07258417140359,
47,28.560625001167868,86.0297332750328,
48,28.560625001167868,90.07433318758198,
49,27.977388491907814,92.54725085910653,
50,25.067230505531903,92.86303630363037,
51,22.144905246403376,93.16019032513879,
52,20.349039358119665,93.58288770053476,
53,18.229546423082265,93.91096394407653,
54,16.323002792948955,94.3359375,
55,16.323002792948955,94.3359375,
56,16.323002792948955,94.3359375,
57,16.323002792948955,84.14417613636364,10.678506220475603
58,16.323002792948955,87.67755681818181,11.067018224746166
59,16.323002792948955,91.28196022727273,
60,16.323002792948955,94.95738636363636,
61,15.65944966121755,97.06652697747512,
62,14.239883325735567,97.48438291406381,
63,12.675786382429944,97.81295903378489,
64,10.928220760924157,98.05963085660198,
65,8.2543586470295,98.18652849740933,
66,6.064004032844547,98.32056570418385,
67,3.0370119579712087,98.39077185986898,
68,3.0370119579712087,98.39077185986898,
69,3.0370119579712087,98.39077185986898,
70,3.0370119579712087,98.39077185986898,
71,3.0370119579712087,98.39077185986898,
72,3.0370119579712087,98.39077185986898,
73,3.0370119579712087,98.39077185986898,
74,3.0370119579712087,98.39077185986898,
75,3.0370119579712087,98.39077185986898,
76,3.0370119579712087,98.39077185986898,
77,3.0370119579712087,98.39077185986898,
78,3.0370119579712087,98.39077185986898,
79,3.0370119579712087,98.39077185986898,
80,3.0370119579712087,98.39077185986898,
81,3.0370119579712087,98.39077185986898,
82,3.0370119579712087,98.39077185986898,2.4193026805686717
83,3.0370119579712087,98.39077185986898,2.424460688027937
84,3.0370119579712087,98.39077185986898,2.432637813282043
85,3.0370119579712087,98.39077185986898,2.4429285574317094
86,3.0370119579712087,98.39077185986898,2.4546590072106276
87,3.0370119579712087,98.39077185986898,2.4672137061617456
88,3.0370119579712087,98.39077185986898,2.4786846773676996
89,3.0370119579712087,98.39077185986898,2.487267243402722
90,3.0370119579712087,98.39077185986898,2.4929711944889434
91,3.0370119579712087,98.39077185986898,2.494640463872144
92,3.0370119579712087,98.39077185986898,2.491312863899457
93,3.0370119579712087,89.71802905155226,5.760872064347538
94,3.0370119579712087,92.9507262888066,3.93177811045116
95,3.0370119579712087,96.24038735403019,2.0008778569259618
96,3.0370119579712087,99.58701224722302,1.404941082180726
97,-0.0,99.61432506887053,1.4465899990806637
98,-0.0,99.61432506887053,1.475122910482201
99,-0.0,99.61432506887053,1.4949726681205646
100,-0.0,99.61432506887053,1.5082504862693604
101,-0.0,99.61432506887053,1.516443158982038
102,-0.0,99.61432506887053,1.5206266898578218
103,-0.0,99.61432506887053,1.521597329938246
