second,entropy_g,det_g,rmse_g
30,37.93850375424269,74.11296162201303,
31,37.961438448228215,77.66497461928934,
32,35.41163270990373,78.30188679245283,
33,34.595453387568,79.31385869565217,
34,33.665896868694155,80.48780487804878,
35,33.57902038842321,80.72131147540983,
36,33.44841583194502,81.00195185426155,
37,34.809136104565766,81.03844889911272,
38,36.69218801704884,80.72370645924924,
39,38.1142761350364,80.30566168808615,
40,39.262698445211406,79.77928088287646,
41,40.20857400844709,79.43210775391336,
42,40.98946712144368,79.39101373932418,
43,41.62822640214363,79.41065357007933,
44,42.139816072436595,79.49405902644692,
45,42.534397222150744,79.64327258627375,
46,42.81890664290906,79.8592100117325,
47,42.99792772204516,80.14156508061345,
48,43.07418258638469,80.48876625936146,
49,42.463920549387254,76.63230240549828,
50,41.78104158212528,72.94204503506829,
51,41.02064904385311,69.4335589597435,
52,40.71718295994072,67.7645409950946,
53,40.3098752048433,65.90987272101823,
54,39.81291197219003,64.35075885328837,
55,39.81291197219003,64.35075885328837,
56,39.81291197219003,64.08094435075886,
57,40.863772783590925,64.3413477819167,
58,42.47812594898229,64.05706332637439,
59,43.8627319192984,62.74082151944747,
60,44.325608838172215,59.881349647756764,
61,44.325608838172215,47.97923618835743,
62,44.640138263039134,48.47342630983792,
63,45.219009184415285,49.70828471411902,
64,45.7336305729298,51.541850220264315,
65,45.29909804145272,51.00910170162248,
66,44.732710933824514,56.17933723196881,
67,44.02004279116293,57.67905017234776,
68,43.272286456993044,59.188275084554675,
69,42.35780197344853,60.61051857300478,
70,41.964061292032525,63.233137829912025,
71,42.20094714869816,67.1875,
72,41.19685233366603,68.56417693981146,14.89705371856088
73,39.992923660398446,69.81664315937941,14.626665255559958
74,39.36333404110224,70.72575017445918,13.750701442544411
75,39.463871159043904,71.45365168539325,6.964321675203598
76,39.51963370221196,72.2692036645525,6.166242524092686
77,39.53077840851697,73.16643159379407,3.3217094671226164
78,39.49733649382787,74.13793103448276,4.062082101258237
79,39.41921417910219,75.1750700280112,4.029228379794464
80,40.812202637335,75.77155019510465,6.327304661286625
81,42.70835949515527,75.83302819480043,7.010063079775696
82,44.14415534440565,75.82044511505093,7.6796647655675505
83,45.30694631194333,75.72702597906165,8.299030436141319
84,46.348004299141806,75.60684440907282,8.933004432801184
85,47.278390962112674,75.4586220953934,10.477729812849615
86,48.10599178573327,75.28136723634847,10.338411625729734
87,47.76732690458812,72.01142390860873,9.433960737834834
88,47.372959699562735,68.81720430107526,9.006329422904964
89,46.92117542207074,65.72314850717332,11.85549169984803
90,46.990065160414694,64.12625096227868,12.458474776136574
91,47.50355457245298,63.901869158878505,12.235978218379442
92,47.86947623668939,63.6292223095051,12.1420922281289
93,48.09803574490504,63.30963665086888,12.428923525055659
94,48.19501778973236,63.77672209026128,11.89276639422263
95,48.162753860473416,64.47784810126582,12.126529001693838
96,48.21418744113141,64.85951721408784,11.435401788056668
97,47.80796357989941,63.52347691113698,12.118270455049645
98,47.80796357989941,59.06092355452076,18.516866282301994
99,47.80796357989941,54.753589445091194,19.667201367451906
100,47.80796357989941,50.950717889018236,17.145888298365353
101,47.80796357989941,60.72953046177726,16.631009345041132
102,48.28331715635407,59.7068145800317,17.688113820004073
103,49.15789996347481,57.508250825082506,17.150380092963555
104,49.939135238278965,55.102915951972555,18.614144524606523
105,50.634759956396636,43.77224199288256,
106,51.71756854401408,45.93967517401392,14.63912156772051
107,53.062440052734516,48.17340477350219,15.831249804214712
108,54.213289217986784,50.382848392036756,16.36827298779988
109,54.928128518308064,51.338582677165356,17.139032806677456
110,54.89901889240982,50.865233350812794,17.09527521833389
111,55.991854651682885,51.21436114044351,17.829948326920057
112,57.08149698488354,51.92719486081371,18.49406753944381
113,57.38781492126021,52.1505376344086,18.740777156780982
114,57.72248476417674,52.489177489177486,18.93380183835746
115,57.99224024199982,52.94759825327511,19.383950186425356
116,58.125408373363015,53.17982456140351,19.698128532411356
117,58.125408373363015,53.17982456140351,19.635031487759445
118,57.577845860067924,52.922077922077925,19.11711184868598
119,56.80069397349955,53.776595744680854,19.016740945046024
120,56.14436356100384,54.81171548117155,13.182368934151684
121,56.14436356100384,56.95606694560669,11.755582848857182
122,56.244678230911795,58.32020997375328,12.364405172650368
123,56.84512859858073,55.573681348559,11.763201820998766
124,57.36247908755342,52.61089275687816,8.433260271261776
125,57.80121915480735,49.45118428653957,9.566393320514672
126,58.16484602250425,49.67436352871522,8.625198780030674
