second,entropy_g,det_g,rmse_g
30,47.59555841679833,40.07302601551803,
31,47.22485178428509,42.793395805444,
32,46.5853100608774,45.58951965065502,
33,46.5853100608774,49.47598253275109,
34,45.67065876065344,51.70814002530578,
35,45.18202648687939,54.288059089043905,
36,44.6735186989807,56.800957319505386,
37,44.6735186989807,60.98923015556442,
38,44.6735186989807,65.33705624252094,
39,44.09803336820448,67.73694390715667,
40,43.452010069299405,69.93635342568327,
41,42.799106635477486,72.06521739130434,
42,40.918458292269925,73.09820193637621,
43,38.19432835059662,73.97757255936675,
44,37.50562079989236,74.48914431673052,
45,36.74652818565746,74.93827160493827,
46,35.91203021504646,76.48986889153754,
47,34.99586812955638,77.8735632183908,
48,33.99008596085796,78.93133997785161,
49,33.99008596085796,83.1672203765227,
50,33.99008596085796,87.51384274640088,
51,33.99008596085796,91.97120708748616,
52,32.175902869440684,92.49336870026525,
53,30.68390312843201,92.98111281265952,
54,29.744345466958993,93.51577909270218,
55,28.72093909041756,94.02665397429796,
56,28.67966254242571,94.51605343332552,
57,27.464685549834467,91.10006776598148,
58,26.127889978271725,87.76931447225245,
59,25.209983626095138,86.00981019407124,
60,25.209983626095138,85.75389208786521,
61,25.544653469011664,85.52490912978405,
62,25.626515120104127,85.21608900299529,
63,25.626515120104127,85.21608900299529,
64,25.626515120104127,85.21608900299529,
65,25.626515120104127,85.21608900299529,
66,25.626515120104127,85.3872486093282,
67,26.812802126587698,84.94456762749445,
68,27.9009469632115,84.49701423977952,
69,28.411591466911513,82.28558074316429,
70,28.411591466911513,78.38279971956065,17.864199788880814
71,28.411591466911513,74.57349848095349,17.694547521208204
72,28.411591466911513,70.85767702734283,17.06113021694594
73,28.411591466911513,81.0002336994625,18.944685642658733
74,29.38213301455079,80.67748091603053,19.30682778173257
75,30.27404682430792,78.28098368638909,19.232499800495507
76,30.27404682430792,74.31214998782566,17.830756397219126
77,30.27404682430792,61.06647187728269,15.591866487333093
78,31.908404864788753,62.60263747200796,15.817926873931917
79,34.75369691761969,65.40161164543801,16.27114836309892
80,37.01593201861165,68.35099157837544,16.63373602760009
81,38.35033409311651,70.10309278350516,16.8207581753711
82,38.593606194130395,70.22048562656991,16.712539984942744
83,38.51352033402616,70.4044630404463,16.542366701476244
84,38.09727079111241,70.73713490959666,16.60327387378337
85,37.43668906413916,70.83910274162282,16.31936087795128
86,38.490982446338855,70.33093525179856,15.632078762942427
87,39.45082991752387,69.85360023902001,14.972604796302251
88,40.32528467337333,69.41431670281996,14.443715798867412
89,41.12138358316476,69.02086677367576,13.569382539061797
90,41.844720334816095,68.68150116240452,12.895046580047445
91,42.49981693778138,68.40480274442538,12.163771166426457
92,43.09037482065189,68.19950477538026,10.897212461621285
93,43.61945032824217,68.07426283218057,6.686581564931755
94,44.08958073124376,68.03738317757009,5.973129987905884
95,44.502876671227014,68.09651474530831,5.3273628452283965
96,44.86109112058937,68.25831702544032,4.794807895589533
97,45.16567143955427,68.52812126047068,4.9194329166007025
98,45.41779893905878,68.90960680989056,5.024873993663094
99,45.618418961748915,69.40451745379877,5.0917678739591015
100,45.768263566946835,70.0124429697221,5.300086865342509
101,45.867868271215045,70.73068893528183,6.499828276149197
102,45.91758384660502,71.55425219941348,7.938631481733305
103,45.91758384660502,72.4759111855886,9.59243904666459
104,45.867868271215045,73.48643006263048,9.178639056944041
105,45.768263566946835,74.57486520116134,7.881179657807784
106,45.618418961748915,75.72895277207392,10.281589062870776
107,45.41779893905878,76.93554925010133,10.659992689662827
108,45.16567143955427,78.18109293976865,13.773170069228009
109,44.86109112058937,79.45205479452055,14.867396810411352
110,44.502876671227014,80.73535044044428,15.237731622030394
111,44.08958073124376,82.01869158878505,18.683631941319153
112,43.61945032824217,83.29086275937387,17.95125652508797
113,43.09037482065189,84.8249027237354,16.23600558573443
114,42.49981693778138,87.03259005145797,16.716598727849092
115,41.844720334816095,89.00697442710063,11.197723614853887
116,41.12138358316476,90.75441412520064,10.278797148423374
117,39.711017805572574,91.80024660912454,9.758372167834763
118,38.86882697898206,93.18857822724569,9.805640463946308
119,37.94516559433291,94.38073394495413,9.286219948451905
120,36.93206818174064,95.38928768636113,9.639860122446096
121,34.934143229279925,95.71881606765328,9.849407620110803
122,32.09574352532647,95.92817400101164,9.727474234002255
123,30.955088087926168,96.07699805068226,9.878642229812948
124,30.955088087926168,95.56530214424951,9.35003097250631
125,30.34337298255061,93.37637494021999,8.892495658865952
126,30.670209594868542,91.81754055960498,8.669141283867948
127,31.522059399912784,92.07734024994105,8.407108171625886
128,31.767326137039454,92.16426717016758,8.124275472748117
129,31.80859286022535,92.16426717016758,7.840642657765145
130,31.80859286022535,91.76303988671229,7.550029459318673
131,31.80859286022535,91.76303988671229,7.23969708689962
