second,entropy_g,det_g,rmse_g
30,36.79024732966526,66.42078255291854,
31,35.76100558327204,68.06670784434836,
32,35.21466153329751,70.34254807692308,
33,34.61148059336839,72.44600116754232,
34,34.61148059336839,76.67834208990075,
35,32.65014288267963,77.58524315259922,
36,31.12235633289686,78.90625,
37,30.406846729514143,80.61650992685476,
38,30.406846729514143,84.82236154649948,
39,30.02536097945374,87.73463615325277,
40,29.21242803396255,89.1461289519542,
41,28.328926361598043,90.392487358536,
42,27.36915726079234,91.48242960204794,
43,26.102176245258185,92.21798609553711,
44,24.702334838332668,92.82782458414344,
45,23.13931047778757,93.32223840232993,
46,21.361421078737358,93.71119567394352,
47,20.268539879786548,94.07091648905251,
48,19.084128321181872,94.41633876709761,
49,17.796058791378677,94.98279297228763,
50,16.387636188496362,95.44897601960442,
51,14.834478482466476,95.82276340267208,
52,13.097654973332098,96.11174644665904,
53,12.140227363589725,98.00899165061014,
54,9.965493821373013,98.15446650124069,
55,7.780300883352803,98.29136690647482,
56,4.758382620976999,98.3632676709154,
57,1.7263595531412619,98.43137254901961,
58,1.7263595531412619,98.43137254901961,
59,1.7263595531412619,98.43137254901961,
60,1.7263595531412619,98.43137254901961,
61,1.7263595531412619,98.43137254901961,
62,1.7263595531412619,98.43137254901961,
63,1.7263595531412619,98.43137254901961,
64,1.7263595531412619,98.43137254901961,
65,1.7263595531412619,98.43137254901961,
66,1.7263595531412619,98.43137254901961,
67,5.1716057614728665,98.37751702158482,
68,7.6243323911702685,98.27663719466507,
69,8.667581787525366,96.46395366559976,7.210964911671714
70,8.667581787525366,93.03459838439262,6.44346915436545
71,8.667581787525366,89.66620941929584,5.24577533531535
72,8.667581787525366,86.35878677030941,4.688244008652406
73,9.965493821373014,95.99875930521092,6.343045822086707
74,11.10482261469964,94.12971437588764,5.844785861776073
75,12.397482011903058,84.22743334404112,3.093249265735893
76,12.397482011903058,84.22743334404112,2.902249226240485
77,12.397482011903058,84.22743334404112,2.907440254418991
78,12.397482011903058,84.22743334404112,3.1327919256483456
79,11.260791106882174,94.12878787878788,3.2707243459072277
80,11.260791106882174,94.12878787878788,3.2707243459072277
81,11.260791106882174,94.12878787878788,3.2707243459072277
82,11.260791106882174,94.12878787878788,3.2707243459072277
83,11.260791106882174,94.12878787878788,3.2707243459072277
84,11.260791106882174,94.12878787878788,3.2707243459072277
85,11.260791106882174,94.12878787878788,3.2707243459072277
86,11.260791106882174,94.12878787878788,3.2707243459072277
87,11.260791106882174,94.12878787878788,3.2707243459072277
