second,entropy_g,det_g,rmse_g
30,72.26197408261994,45.956719817767656,
31,71.38789683623607,48.11529933481153,
32,70.76229515300379,50.62466051059207,
33,70.44977710678637,53.50830208891269,
34,71.45591536179116,52.74605764002175,
35,73.16532216123234,51.09612141652614,
36,74.3086607096646,49.22010398613518,
37,74.3924435243613,46.31884057971015,
38,74.21941943723098,43.10344827586207,
39,73.80111445965532,39.695945945945944,
40,73.2838122726149,35.65934065934066,
41,72.66346868533147,34.66880341880342,
42,71.93485519883689,45.445134575569355,
43,71.09123613626639,48.55,
44,70.56905601182542,52.046783625730995,
45,68.64338891562511,54.2711234911792,
46,68.64338891562511,58.77437325905292,
47,68.64338891562511,63.8347260909935,
48,68.33549992850014,68.10068649885584,
49,67.65279872608932,71.23834886817576,
50,66.21414508547066,73.29087048832272,
51,64.57172409444142,75.09127789046653,
52,62.67415718047682,76.65505226480836,
53,61.82405885538648,79.10894795956571,
54,60.87821745900871,81.31550415612577,
55,59.69329196298369,82.23844282238443,
56,58.3799844273357,83.13856427378965,
57,56.922415988121834,84.01153476449856,
58,55.29859801084542,85.25345622119816,
59,53.47627460556827,86.31145128054166,
60,51.403775209500104,87.2004510854243,
61,48.98486442094372,87.93522267206478,
62,46.547026289072875,88.62167054564262,
63,43.51222572886949,89.17513004706466,
64,41.33308167489505,89.4060606060606,
65,41.33308167489505,80.36363636363636,
66,41.33308167489505,84.4121212121212,
67,41.33308167489505,88.55757575757576,
68,41.33308167489505,92.8,
69,40.09640811283269,93.53175533161472,
70,38.75376151531095,94.49852841294997,
71,37.29440000919536,95.3224043715847,
72,35.704360339619946,96.01349926175912,
73,32.574918963981794,96.22947496452463,
74,30.722811013462692,96.29850746268657,
75,31.131234928631567,96.49192744668129,
76,29.113624640741076,93.04247549490678,
77,26.850125515227408,89.69798035945895,
78,24.24431710620477,86.46186819074835,7.0179048776011115
79,21.623510197752385,95.24547803617571,
80,18.409507235797985,95.46436285097192,
81,18.409507235797985,95.46436285097192,
82,18.409507235797985,95.46436285097192,
83,18.409507235797985,95.46436285097192,
84,18.409507235797985,95.46436285097192,
85,18.409507235797985,95.46436285097192,
86,18.409507235797985,95.46436285097192,
87,18.409507235797985,95.46436285097192,
88,18.409507235797985,95.46436285097192,
89,18.409507235797985,95.46436285097192,4.490021363795131
90,18.409507235797985,95.46436285097192,4.283587835778009
91,18.409507235797985,87.27363349393588,5.489135743087303
92,18.409507235797985,90.59644459212494,4.90602848063109
93,18.409507235797985,94.13523841169629,3.941248362290405
94,18.409507235797985,97.74048845323144,4.593224439959047
95,16.08654888792672,97.99325734467811,4.464426717508013
96,13.42237330333842,98.16969132930045,4.352467006614311
97,9.614812334232534,98.26191189691339,4.356767870177506
98,5.585587984398128,98.33478134955112,4.503255362738961
99,5.585587984398128,98.33478134955112,4.503255362738961
100,5.585587984398128,98.33478134955112,4.503255362738961
101,5.585587984398128,98.33478134955112,4.079172292170081
102,5.585587984398128,98.33478134955112,3.819595819097823
103,5.585587984398128,98.33478134955112,3.6276103029913895
104,5.585587984398128,98.33478134955112,3.4654289328636767
105,5.585587984398128,98.33478134955112,3.323237657976002
106,5.585587984398128,98.33478134955112,3.2076517029494407
107,5.585587984398128,98.33478134955112,3.112712867428805
108,5.585587984398128,98.33478134955112,3.029684903966721
109,5.585587984398128,98.33478134955112,2.947265457696568
110,5.585587984398128,98.33478134955112,2.8577352171718564
111,5.585587984398128,98.33478134955112,3.641548498933451
112,5.585587984398128,98.33478134955112,3.864384055490867
113,5.585587984398128,98.33478134955112,3.840022971568871
114,5.585587984398128,98.33478134955112,3.795665890517566
115,5.585587984398128,98.33478134955112,3.7346636832191775
116,5.585587984398128,98.33478134955112,3.72920521860267
117,5.585587984398128,98.33478134955112,3.679890030879357
118,5.585587984398128,98.33478134955112,3.569716273349652
119,5.585587984398128,98.33478134955112,3.4010301486132524
120,5.585587984398128,98.33478134955112,3.1938658742109176
121,7.877380720882684,98.30608337015761,3.040461971627026
122,11.140859737547062,98.2014936747447,2.928285763008653
123,13.812038837661005,98.02870209746096,2.85462717508403
124,16.142126333002057,97.78104095284712,2.737849713919477
125,20.122310841039738,97.68228726103874,2.6219378338164363
126,22.9859813247208,97.50920891071742,2.5418754074026833
127,25.41887751911554,97.2540461902164,2.556122826938675
128,27.566535937682573,96.90857681432611,2.5906300368689057
129,29.49791709279734,96.79624926743504,2.6811573987409676
130,31.25350533254105,96.68083383930379,2.799448528585546
131,32.85993530377449,86.5646614965416,4.669222617413991
132,34.33603222099702,90.23649381644609,3.693745132257555
133,35.695774185854184,94.09652076318743,2.5082024513321164
134,36.949918897474,98.14342074727315,1.0839011911294272
135,35.04522297182391,98.22866344605475,1.0395019153789213
136,33.94630539086618,98.21013482101348,0.9895475245592245
137,34.955799488725106,98.15524676569238,0.9382041448164538
138,35.88602218562793,98.10064134188455,0.8910178062851449
139,36.74093274770007,98.0466768138001,0.85220132136237
140,37.52388509012117,97.99374674309536,0.8254316035980714
141,38.237736380805,97.94227685729557,0.8091473869230659
142,38.884929513125094,97.89272030651341,0.8016420662537845
143,39.467556673072714,97.84555120313374,0.8015200434017664
144,39.987408926662795,97.80125642490006,0.8082534978788882
145,40.44601526040449,97.76032577079698,0.8233818912016485
146,40.84467351229586,97.72324068598462,0.84623610313795
147,41.18447495101295,97.69046190761847,0.8747764638570835
148,41.46632378610173,97.66241651487553,0.9063249461124967
149,41.69095255291638,97.63948497854078,0.9395191815475539
150,41.858934068457195,97.62198888202595,0.9619748875151132
151,41.97069046900394,97.61018001241465,1.0010004363129763
152,42.0264996978506,97.60423148724331,1.5160726936982414
153,42.0264996978506,97.60423148724331,2.4715324171977713
154,41.97069046900394,97.61018001241465,3.651069399676898
155,41.858934068457195,97.62198888202595,3.649464553070219
156,41.69095255291638,97.63948497854078,3.661930224554566
157,41.46632378610173,97.66241651487553,3.6896753602453636
158,41.18447495101295,97.69046190761847,3.714720084499901
159,40.84467351229586,97.72324068598462,3.7175669788299706
160,40.44601526040449,97.76032577079698,3.6816683607465186
161,39.987408926662795,97.80125642490006,3.740688711513903
162,39.467556673072714,97.84555120313374,4.022366010960218
163,38.884929513125094,97.89272030651341,4.592557833519347
164,38.237736380805,97.94227685729557,4.587139718564147
165,37.52388509012117,97.99374674309536,4.5779802267766065
166,36.74093274770007,98.0466768138001,4.569585763435057
167,35.88602218562793,98.10064134188455,4.55449075503798
168,34.955799488725106,98.15524676569238,4.544391376178482
169,33.94630539086618,98.21013482101348,4.530077396036366
170,33.847284804992846,98.07073954983923,4.535191920079666
171,33.62172585186024,95.85222121486854,4.531725713294658
172,32.35898749685554,91.9298245614035,3.3303027162150105
173,30.990833781822072,88.1891433418151,3.415705858934328
174,29.50649946698299,84.81557377049181,3.8939174627160775
175,27.891999369454208,96.55581947743468,3.0268560254661683
176,26.128501616330293,96.6743119266055,3.0119364352826072
177,26.430736197623588,96.72747790107204,3.007450241657625
178,27.459754790876925,96.90974185038628,3.009424611459505
179,27.640201631663036,96.94627709707822,3.024761238875314
180,27.07771017712683,96.8367539069855,3.0638589362232804
181,23.142110988401935,93.22095341671198,2.322052348245181
182,21.086092357161636,90.02275511990197,1.7822699349446975
183,18.78491332801678,86.91904681426398,2.887189949179289
184,16.142126333002057,95.51313427965411,1.3162864944068031
185,14.630087048311582,95.60756652773325,1.3201811172824045
186,14.630087048311582,95.60756652773325,1.3541192520840626
187,14.630087048311582,95.60756652773325,1.410318977474615
188,14.630087048311582,95.60756652773325,1.480145282642345
189,14.630087048311582,95.60756652773325,1.5704212618729771
190,14.630087048311582,95.60756652773325,1.9037687147755797
191,14.630087048311582,95.60756652773325,2.730391234932024
