second,entropy_g,det_g,rmse_g
30,12.908676801725191,97.64354463989379,
31,13.246584244576374,97.74086378737542,
32,13.136652638039287,97.70840252407838,
33,13.670691693057165,97.45147679324894,
34,15.090258028539147,97.1722813754582,
35,16.389683577951526,97.00415087529326,
36,17.58567168885603,96.82894982279426,
37,18.690358708445338,96.64675274619387,
38,18.690358708445338,92.81171709385238,
39,18.690358708445338,89.05376758527655,
40,18.690358708445338,85.37290422046637,
41,18.690358708445338,93.94873771439583,
42,18.690358708445338,93.94873771439583,
43,18.690358708445338,93.94873771439583,
44,18.690358708445338,93.94873771439583,
45,18.690358708445338,93.94873771439583,
46,18.690358708445338,93.94873771439583,
47,18.690358708445338,93.94873771439583,
48,18.690358708445338,93.94873771439583,
49,18.690358708445338,93.94873771439583,
50,19.692141411466466,85.15318146111548,
51,21.47608340523819,88.41761827079935,
52,23.045285813995697,91.7866215071973,
53,23.551140267112448,93.32759362892811,
54,22.79254486789878,89.6282213772708,
55,22.79254486789878,85.76256865230249,
56,22.79254486789878,81.98141106886354,
57,22.79254486789878,90.64216307562315,
58,22.79254486789878,90.64216307562315,
59,22.79254486789878,90.64216307562315,11.400166328116772
60,22.79254486789878,90.64216307562315,12.104549788156426
61,22.79254486789878,90.64216307562315,13.09836834143494
62,22.79254486789878,90.64216307562315,14.245398749987675
63,22.79254486789878,90.64216307562315,15.6545644209811
64,22.79254486789878,90.64216307562315,17.28501103504461
65,22.79254486789878,90.64216307562315,19.37113780367631
66,22.79254486789878,90.64216307562315,20.970726736102378
67,22.79254486789878,90.64216307562315,22.208128362652666
68,23.551140267112448,90.35729659922514,23.36018425918963
69,23.551140267112448,86.3753766681016,24.64833662600786
70,23.551140267112448,82.4795523030564,26.078743410425183
71,24.037288615103286,79.97811816192561,
72,24.504570326328878,77.44661921708185,
73,24.504570326328878,73.68772241992883,
74,24.504570326328878,70.01779359430606,
75,24.504570326328878,66.81494661921708,
76,26.152105341990396,74.68210717529519,
77,28.088385564013873,73.72400756143668,
78,29.392594951939305,72.53313696612666,
79,31.62511795443066,71.42126789366053,
80,33.63009840710928,70.35752401280683,
81,34.50132779495728,67.70237121831562,
82,34.91639069630133,64.73523703909066,
83,35.313618880880185,61.742317451367356,
84,36.113922209966034,59.014976958525345,
85,37.56075062402813,51.71274038461539,
86,39.81065910265666,54.068488846999685,
87,41.59846613349909,56.53745072273325,
88,41.59846613349909,56.53745072273325,
89,40.839373519264186,54.6002538071066,
90,39.67850306683389,52.40560292326431,
91,39.43225079016307,51.03448275862069,
92,39.64024283461301,50.526315789473685,
93,39.68143880422044,49.98495335540174,
94,39.55745317054784,49.65455091619105,
95,39.263344617987485,49.68591085851032,
96,38.78632763987753,49.925705794947994,
97,38.101816459033664,50.13254786450663,
98,38.69796894549358,49.50554390170812,
99,40.467417101954226,48.04136634283923,
100,41.580124273074,46.1738847281016,
101,41.580124273074,42.559426896776294,
102,41.580124273074,39.07521979811136,
103,41.580124273074,35.7212634321068,
104,41.580124273074,40.05210029306415,
105,41.580124273074,40.05210029306415,
106,41.580124273074,40.05210029306415,
107,41.580124273074,35.949202214262456,
108,41.580124273074,39.30315858026702,
109,41.580124273074,42.78736567893194,
110,41.580124273074,46.401823510257245,
111,40.3149050548309,48.079925070246645,
112,38.88336434122144,49.62608435536943,6.126023434781619
113,38.09056031129465,52.166276346604214,6.445915256905134
114,37.293983047842644,52.836676217765046,6.61110773620304
115,37.293983047842644,52.836676217765046,7.156688412964289
116,37.293983047842644,52.836676217765046,7.934389521823275
117,37.293983047842644,52.836676217765046,8.202864791775136
118,37.293983047842644,52.836676217765046,8.486574123666822
119,37.293983047842644,52.836676217765046,9.228158868203137
120,37.293983047842644,52.836676217765046,9.937238618491829
121,37.63293770852396,52.09545983701979,10.01692681258061
122,38.265501825577516,50.08998200359928,10.128327720573242
123,38.83996087427043,47.9320987654321,10.12350007622618
124,39.35874741501534,45.6563094483196,9.53040101874291
125,39.82391491726684,40.019505851755525,9.52796883294021
126,40.23719890853276,42.51497005988024,11.367248798552971
127,40.60006384615465,45.14266304347826,13.448969368932284
128,40.91373938937427,47.88927335640138,16.132907784864244
129,40.38963615798437,49.70719944884602,18.300376188386767
130,40.61735708622417,52.60216556060077,20.787761867275535
131,40.79873657979723,55.56340515718827,24.44269552746883
132,39.32361321539236,56.359273225917036,25.7052538187716
133,39.43434225774592,50.12081463583017,24.903574016505058
134,39.50065759402129,52.512998266897746,27.104120371558473
135,39.52274245867171,55.46685178757376,28.60781906191621
136,39.50065759402129,58.40554592720971,29.92335770433374
137,40.59384597622909,59.561682573347476,28.874182604105524
138,40.59384597622909,59.561682573347476,30.305961350609184
139,39.45546271087228,59.39372576665492,33.074245636825
140,39.45546271087228,59.39372576665492,34.29436236592023
141,39.45546271087228,59.39372576665492,35.622955113197
142,39.42202079618318,59.26837847344355,36.91576281866122
143,37.39802604824726,57.060616322384014,39.02871796759484
144,37.299342589526,66.84617973746214,33.323445042095265
145,37.299342589526,70.51497812184449,33.266792308378456
146,37.299342589526,74.31841130932347,32.48360042257571
147,35.66876768555869,75.3646677471637,31.858533328487706
148,35.59317231169945,78.63827040980962,29.154777859132825
149,35.40909739220318,81.71082030003191,22.427079272761617
150,35.18074839318672,84.62992125984252,14.035399802805395
151,34.907493787052466,87.37984496124031,11.464582885530895
152,34.907493787052466,87.37984496124031,11.813216106547264
153,34.907493787052466,87.37984496124031,12.092540404759484
154,34.907493787052466,87.37984496124031,12.280394340695652
155,34.907493787052466,79.72093023255815,26.32332720212672
156,34.907493787052466,83.59689922480621,15.635524504382172
157,34.907493787052466,87.59689922480621,12.806383644138782
158,34.907493787052466,91.72093023255815,12.668244419098484
159,32.76101228602451,92.08568878310027,13.15618257226898
160,29.615320692344998,92.35159817351598,13.338508033346294
161,29.444937078515554,94.48529411764706,5.996185056452639
162,29.070144452181573,94.64780920687743,5.991009683811713
163,28.649076261647206,94.81541802388708,5.778949780106626
164,28.18048006649508,94.9867374005305,5.90337920211934
165,27.662893881898178,95.16045548654245,6.019298756426048
166,27.09461313439876,95.33535047907212,6.1267449692449185
167,26.473648541904748,95.51030421982335,6.225277720936559
168,25.79767184037256,95.68431092036242,6.316548144852554
169,25.06394489501243,95.85648148148148,6.398367486263156
170,24.26922557011209,96.02604400538841,6.4784778321604986
171,23.40964024170395,96.1923411662315,6.551976021533561
172,22.48050700025617,96.35482511588707,6.395019918432127
173,21.47608340523819,96.51305057096248,6.1763816505836
174,20.389193965764203,96.66666666666667,5.972997454396935
175,19.21065609276286,96.81540808543097,5.892205017966728
176,17.928346738474204,96.95908588278658,4.942876484386915
177,16.525575105210557,97.09757834757835,5.2672544495443665
178,14.977963226826684,97.45442036463709,5.4914071025679885
179,13.24658424457637,97.72425249169436,5.6646903787739085
180,11.259098746546254,97.91466153352583,5.850986834221017
181,8.82711055601621,98.03283767038414,6.084734736009272
182,8.82711055601621,98.03283767038414,6.253936887006538
183,8.82711055601621,98.03283767038414,6.28317944149386
184,8.82711055601621,98.03283767038414,6.251563604107732
185,8.82711055601621,98.03283767038414,6.235802390767095
186,8.82711055601621,98.03283767038414,5.806519354172398
187,8.82711055601621,98.03283767038414,5.520522911982787
188,8.82711055601621,98.03283767038414,5.319812011668438
189,8.82711055601621,98.03283767038414,5.169028757331411
190,8.82711055601621,98.03283767038414,5.051195912048007
191,8.82711055601621,98.03283767038414,5.019970208102815
192,8.82711055601621,98.03283767038414,5.013659635244352
193,8.82711055601621,87.40706319702602,11.366925692506127
194,8.82711055601621,90.7372986369269,16.707178503549613
195,8.82711055601621,94.12949194547707,5.639063711443196
196,8.82711055601621,97.58364312267658,4.120462112128787
197,7.115975381672694,99.3455098934551,5.445788380399253
198,5.237557751852812,99.49941107184924,5.523749811071081
199,3.0370119579712087,99.58701224722302,5.527293944816306
200,-0.0,99.61432506887053,5.302954476169143
201,-0.0,99.61432506887053,5.097580043611045
202,-0.0,99.61432506887053,4.906829387620678
203,-0.0,99.61432506887053,4.730912152363133
204,-0.0,99.61432506887053,4.572347043316678
205,-0.0,99.61432506887053,4.430292837793914
206,-0.0,99.61432506887053,4.3016819602297955
207,-0.0,99.61432506887053,4.182529026756854
208,-0.0,99.61432506887053,4.070247087086043
