mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend
2024.10.14startup_a,startup_a,20241014,5,759.0,60,0,scorecard,0.772341082339522,-0.6314619772590514,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,5,798.0,60,0,scorecard,-0.13679300695376126,-0.2131573548376723,8.0,-1.8333333333333348,0.2222222222222222,0.10119047619047615
2024.10.14startup_a,startup_a,20241014,5,779.0,60,0,scorecard,0.25380219814858856,-0.3919971347411958,5.0,-4.457142857142858,0.5,-1.45
2024.10.14startup_a,startup_a,20241014,6,609.0,60,1,scorecard,0.048817888736858946,0.02411032070931786,5.0,8.542857142857144,0.6666666666666666,-0.1999999999999997
2024.10.14startup_a,startup_a,20241014,6,789.0,60,0,scorecard,0.0601278077390339,-0.3271622466948135,6.0,-1.750000000000003,0.42857142857142855,-0.828571428571429
2024.10.14startup_a,startup_a,20241014,6,797.0,60,0,scorecard,-0.11286105620370444,-0.2116564113660293,8.0,-1.8333333333333348,0.2222222222222222,0.10119047619047615
2024.10.14startup_a,startup_a,20241014,6,713.0,60,0,scorecard,-0.41258947655139533,0.34568979316883774,2.0,,0.3333333333333333,
2024.10.14startup_a,startup_a,20241014,7,927.0,60,1,rock_review,-0.24999032369206847,0.1611071535287705,1.0,,0.3333333333333333,
2024.10.14startup_a,startup_a,20241014,7,828.0,60,0,rock_review,-0.24913713077623875,0.049853428147874086,11.0,1.2867132867132864,0.16666666666666666,-0.03636363636363634
2024.10.14startup_a,startup_a,20241014,7,810.0,60,0,rock_review,-0.326983054104399,-0.025837905073711247,11.0,-0.874125874125874,0.16666666666666666,0.07727272727272715
2024.10.14startup_a,startup_a,20241014,7,815.0,60,0,rock_review,-0.34008878529736963,-0.0003791070243196477,12.0,0.615384615384615,0.23076923076923078,0.09265734265734264
2024.10.14startup_a,startup_a,20241014,8,966.0,60,1,rock_review,0.5448798016307794,-0.5093562987764059,3.0,,0.5,
2024.10.14startup_a,startup_a,20241014,8,829.0,60,0,rock_review,-0.23865528537230035,0.0724466453145169,11.0,1.2867132867132864,0.16666666666666666,-0.03636363636363634
2024.10.14startup_a,startup_a,20241014,8,813.0,60,0,rock_review,-0.33966405934970434,-7.554265930746454e-05,12.0,-0.8406593406593404,0.15384615384615385,0.02097902097902101
2024.10.14startup_a,startup_a,20241014,8,821.0,60,0,rock_review,-0.31327668981110485,-0.055189940790419174,12.0,0.615384615384615,0.23076923076923078,0.09265734265734264
2024.10.14startup_a,startup_a,20241014,9,1029.0,60,1,headlines,0.0034114502219602665,0.0942510013097879,8.0,1.516666666666666,0.4444444444444444,0.17261904761904762
2024.10.14startup_a,startup_a,20241014,9,5391.0,60,0,conclude,0.45370013119381425,-0.24620166924190942,5.0,5.628571428571427,0.6666666666666666,2.9
2024.10.14startup_a,startup_a,20241014,9,1161.0,60,0,todo,0.11706695323434949,-0.21041721271642205,7.0,-1.3809523809523805,0.375,-0.19642857142857098
2024.10.14startup_a,startup_a,20241014,9,2617.0,60,0,ids,-0.42592588970352147,0.0552697607569729,3.0,,0.5,
2024.10.14startup_a,startup_a,20241014,10,1413.0,60,1,ids,0.11736843858817654,-0.2994278478466117,5.0,-2.1714285714285735,0.3333333333333333,0.19999999999999998
2024.10.14startup_a,startup_a,20241014,10,3481.0,60,0,ids,-0.05911880412024018,0.2674385252192472,5.0,5.914285714285715,0.5,-0.25
2024.10.14startup_a,startup_a,20241014,10,3189.0,60,0,ids,0.07430818351189093,0.05479176875321619,1.0,,0.5,
2024.10.14startup_a,startup_a,20241014,10,4593.0,60,0,ids,0.10019034648157593,-0.27196387361499635,7.0,-1.0833333333333333,0.375,0.12500000000000017
2024.10.14startup_a,startup_a,20241014,11,1744.0,60,1,ids,0.05346419540629807,-0.09481710373802178,9.0,2.787878787878786,0.1,-0.0750000000000001
2024.10.14startup_a,startup_a,20241014,11,4125.0,60,0,ids,0.15035466565066855,-0.026683141384916283,1.0,,1.0,
2024.10.14startup_a,startup_a,20241014,11,2637.0,60,0,ids,-0.15578740413726452,0.09137905385444867,3.0,,0.5,
2024.10.14startup_a,startup_a,20241014,11,3206.0,60,0,ids,-0.03827422999208579,-0.06096997962639022,1.0,,1.0,
2024.10.14startup_a,startup_a,20241014,12,1900.0,60,1,ids,0.44218632530806673,-0.16407200816647263,5.0,5.228571428571427,0.16666666666666666,1.3999999999999997
2024.10.14startup_a,startup_a,20241014,12,2594.0,60,0,ids,-0.10479238757901094,0.4067559929412701,9.0,1.933333333333334,0.5,0.6000000000000002
2024.10.14startup_a,startup_a,20241014,12,2603.0,60,0,ids,-0.24196999218118692,0.2112274331732793,6.0,2.678571428571428,0.5714285714285714,1.0571428571428578
2024.10.14startup_a,startup_a,20241014,12,3173.0,60,0,ids,0.1865936652649817,-0.0850499247321206,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,13,1963.0,60,1,ids,-0.36647190349553455,-0.12591751954394817,7.0,3.511904761904762,0.25,0.4642857142857145
2024.10.14startup_a,startup_a,20241014,13,4118.0,60,0,ids,0.12526205453361416,-0.03584874167297976,1.0,,1.0,
2024.10.14startup_a,startup_a,20241014,13,4860.0,60,0,ids,0.17789698222838157,-0.2500596096763937,2.0,,0.5,
2024.10.14startup_a,startup_a,20241014,13,3220.0,60,0,ids,0.019373470322172154,-0.29141472682998815,3.0,,0.75,
2024.10.14startup_a,startup_a,20241014,14,2052.0,60,1,ids,0.4264803952786342,-0.25579892475518123,4.0,8.8,0.2,
2024.10.14startup_a,startup_a,20241014,14,2595.0,60,0,ids,-0.12017411391625855,0.3776250718054471,9.0,1.933333333333334,0.5,0.6000000000000002
2024.10.14startup_a,startup_a,20241014,14,3436.0,60,0,ids,-0.09895881563069844,-0.27936704857764955,6.0,0.21428571428571253,0.7142857142857143,0.6571428571428578
2024.10.14startup_a,startup_a,20241014,14,3501.0,60,0,ids,0.31125163174296294,-0.0968951513849279,5.0,4.714285714285713,0.8333333333333334,0.7000000000000002
2024.10.14startup_a,startup_a,20241014,15,2126.0,60,1,ids,-0.2642262662845449,0.003332582952332462,,,,
2024.10.14startup_a,startup_a,20241014,15,3078.0,60,0,ids,-0.42111026704933874,0.4607916585785575,2.0,,1.0,
2024.10.14startup_a,startup_a,20241014,15,1536.0,60,0,ids,0.03352658659678099,0.6394488434305475,6.0,9.749999999999996,0.5714285714285714,-1.1285714285714286
2024.10.14startup_a,startup_a,20241014,15,3280.0,60,0,ids,0.40857453809734606,0.2157377496745142,5.0,-5.685714285714294,0.16666666666666666,0.09999999999999981
2024.10.14startup_a,startup_a,20241014,16,2203.0,60,1,ids,0.5588504437975721,-0.5820482014769062,7.0,-3.0595238095238098,0.5,1.160714285714286
2024.10.14startup_a,startup_a,20241014,16,4812.0,60,0,ids,0.6094589125635815,-0.026493942774955797,1.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,16,4720.0,60,0,ids,-0.41679709155289196,0.2513804471811912,3.0,,0.75,
2024.10.14startup_a,startup_a,20241014,16,1595.0,60,0,ids,-0.6021374610331898,-0.030354461550308985,,,,
2024.10.14startup_a,startup_a,20241014,17,2436.0,60,1,ids,0.04649486004499797,0.01404489640368485,3.0,,0.5,
2024.10.14startup_a,startup_a,20241014,17,2594.0,60,0,ids,-0.10479238757901094,0.4067559929412701,9.0,1.933333333333334,0.5,0.6000000000000002
2024.10.14startup_a,startup_a,20241014,17,3214.0,60,0,ids,-0.006801288413862255,-0.1856232826920085,3.0,,0.75,
2024.10.14startup_a,startup_a,20241014,17,1634.0,60,0,ids,-0.08523161705249872,0.020792566227381994,7.0,7.035714285714285,0.25,-0.4285714285714284
2024.10.14startup_a,startup_a,20241014,18,2487.0,60,1,ids,0.30028619755356034,-0.22980929596487418,6.0,2.9999999999999987,0.42857142857142855,0.057142857142856975
2024.10.14startup_a,startup_a,20241014,18,3241.0,60,0,ids,0.39813642831078,-0.37461434615032924,4.0,9.0,0.6,
2024.10.14startup_a,startup_a,20241014,18,3338.0,60,0,ids,0.0553175476830026,-0.3401964292087094,5.0,-2.22857142857143,0.6666666666666666,-0.8000000000000004
2024.10.14startup_a,startup_a,20241014,18,3362.0,60,0,ids,0.16088571806799318,-0.05641173169108459,9.0,1.703030303030302,0.4,-0.06666666666666655
2024.10.14startup_a,startup_a,20241014,19,2777.0,60,1,ids,-0.12624860251891243,0.10675927169753763,6.0,7.3214285714285685,0.42857142857142855,-0.2428571428571429
2024.10.14startup_a,startup_a,20241014,19,4168.0,60,0,ids,0.7510742995758743,-0.536366853863511,4.0,-6.699999999999992,0.4,
2024.10.14startup_a,startup_a,20241014,19,3265.0,60,0,ids,0.4951318490401388,0.2044023699556799,6.0,3.0714285714285707,0.42857142857142855,-0.30000000000000016
2024.10.14startup_a,startup_a,20241014,19,4689.0,60,0,ids,0.1459600008932793,-0.1838539644730687,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,20,2829.0,60,1,ids,0.18855039884540478,0.03534070768514011,4.0,4.600000000000002,0.4,
2024.10.14startup_a,startup_a,20241014,20,4805.0,60,0,ids,0.5247417230839451,-0.021896951274470583,0.0,,0.5,
2024.10.14startup_a,startup_a,20241014,20,3054.0,60,0,ids,-0.44619507177795903,0.5114625743877512,3.0,,0.5,
2024.10.14startup_a,startup_a,20241014,20,3202.0,60,0,ids,-0.039011506578787165,-0.017659707331681207,,,,
2024.10.14startup_a,startup_a,20241014,21,2931.0,60,1,ids,-0.5253654767930893,0.5641108112502675,3.0,,0.25,
2024.10.14startup_a,startup_a,20241014,21,5036.0,60,0,ids,0.15801447954312034,-0.06291695674059376,7.0,1.5238095238095266,0.375,0.7857142857142865
2024.10.14startup_a,startup_a,20241014,21,4789.0,60,0,ids,0.1621436859357991,-0.006316458387207167,,,,
2024.10.14startup_a,startup_a,20241014,21,4768.0,60,0,ids,-0.39977808732304815,0.0674975851839976,,,,
2024.10.14startup_a,startup_a,20241014,22,3656.0,60,1,ids,0.23697544294675824,-0.14704279754006003,3.0,,0.25,
2024.10.14startup_a,startup_a,20241014,22,3546.0,60,0,ids,0.1672377660569996,-0.007964039272430784,5.0,4.7714285714285705,0.6666666666666666,0.40000000000000013
2024.10.14startup_a,startup_a,20241014,22,3071.0,60,0,ids,-0.4644254177887167,0.5108508394978792,3.0,,0.75,
2024.10.14startup_a,startup_a,20241014,22,4749.0,60,0,ids,-0.7537189499369166,0.15891683226861156,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,23,3713.0,60,1,ids,0.18428147887265575,-0.28378324096111696,7.0,3.226190476190477,0.625,-0.4285714285714285
2024.10.14startup_a,startup_a,20241014,23,3906.0,60,0,ids,-0.35208815754398254,0.6188340848761889,1.0,,0.3333333333333333,
2024.10.14startup_a,startup_a,20241014,23,4662.0,60,0,ids,0.18092025022655897,-0.01597002435967318,1.0,,0.5,
2024.10.14startup_a,startup_a,20241014,23,3337.0,60,0,ids,0.017132068586619243,-0.31547701648453474,5.0,-2.22857142857143,0.6666666666666666,-0.8000000000000004
2024.10.14startup_a,startup_a,20241014,24,3808.0,60,1,ids,0.9207089049148365,-0.27973336765266404,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,24,1557.0,60,0,ids,0.09460984812197278,0.16722722240838406,4.0,24.2,0.6,
2024.10.14startup_a,startup_a,20241014,24,3111.0,60,0,ids,-0.5180146788234421,0.08102548800883716,1.0,,1.0,
2024.10.14startup_a,startup_a,20241014,24,4670.0,60,0,ids,0.2923877388605929,-0.09326002307363618,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,25,4002.0,60,1,ids,0.45915409757609543,-0.2452440656754709,5.0,9.457142857142859,0.16666666666666666,0.49999999999999967
2024.10.14startup_a,startup_a,20241014,25,1606.0,60,0,ids,-0.5768034003118145,-0.043963298153354015,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,25,4782.0,60,0,ids,-0.013437853703934103,0.035405135871700966,,,,
2024.10.14startup_a,startup_a,20241014,25,2608.0,60,0,ids,-0.3215316100742272,0.12457876497212213,6.0,2.678571428571428,0.5714285714285714,1.0571428571428578
2024.10.14startup_a,startup_a,20241014,26,4275.0,60,1,ids,0.24681534020597712,-0.13763812736105802,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,26,3341.0,60,0,ids,0.16470851761667513,-0.39677453673547447,5.0,-6.142857142857148,0.8333333333333334,1.4999999999999996
2024.10.14startup_a,startup_a,20241014,26,3397.0,60,0,ids,-0.5284578864739793,0.19612957114195764,7.0,2.233333333333334,0.4444444444444444,-0.4285714285714285
2024.10.14startup_a,startup_a,20241014,26,3070.0,60,0,ids,-0.46545049071259365,0.5084717765225695,3.0,,0.75,
2024.10.14startup_a,startup_a,20241014,27,4434.0,60,1,ids,0.220794373412764,-0.018332793987761192,1.0,,0.5,
2024.10.14startup_a,startup_a,20241014,27,3216.0,60,0,ids,0.0027594785767937426,-0.2212337117319822,4.0,-15.7,0.8,
2024.10.14startup_a,startup_a,20241014,27,3486.0,60,0,ids,0.06006627578880854,0.10060466240390044,4.0,3.5000000000000004,0.6,
2024.10.14startup_a,startup_a,20241014,27,1606.0,60,0,ids,-0.5768034003118145,-0.043963298153354015,2.0,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,28,5147.0,60,1,ids,0.18411370636112065,-0.025789977721138238,9.0,3.7515151515151515,0.4,-0.14166666666666664
2024.10.14startup_a,startup_a,20241014,28,3273.0,60,0,ids,0.4777864308624271,0.25403169054539915,5.0,-1.9142857142857128,0.3333333333333333,0.24999999999999928
2024.10.14startup_a,startup_a,20241014,28,2661.0,60,0,ids,0.26785288762195464,0.023420786463726737,5.0,3.942857142857145,0.5,-3.6500000000000004
2024.10.14startup_a,startup_a,20241014,28,3523.0,60,0,ids,0.23042325238979966,-0.054155246218037356,5.0,4.714285714285713,0.8333333333333334,0.7000000000000002
2024.10.14startup_b,startup_b,20241014,0,142.0,60,1,,0.3346134094756717,-0.1526711565349826,2.0,,0.0,
2024.10.14startup_b,startup_b,20241014,0,2966.0,60,0,ids,-0.24812355787786297,0.16650776596708639,12.0,1.510989010989011,0.38461538461538464,-0.03846153846153844
2024.10.14startup_b,startup_b,20241014,0,4216.0,60,0,ids,0.2082789433373718,-0.2605716227402683,6.0,0.24999999999999994,0.42857142857142855,0.7
2024.10.14startup_b,startup_b,20241014,0,3761.0,60,0,ids,-0.1268104579479091,0.5129596687597506,13.0,1.1285714285714283,0.3333333333333333,-0.009890109890109829
2024.10.14startup_b,startup_b,20241014,1,217.0,60,1,,0.29002291756374854,-0.6874805107730131,12.0,0.3461538461538462,0.38461538461538464,-0.4930069930069925
2024.10.14startup_b,startup_b,20241014,1,3096.0,60,0,ids,-0.05772577861613694,0.44297692910038694,9.0,2.4787878787878777,0.4,0.1666666666666665
2024.10.14startup_b,startup_b,20241014,1,2529.0,60,0,ids,0.8673095392400146,-0.5583541672251899,6.0,3.6428571428571415,0.42857142857142855,-0.242857142857143
2024.10.14startup_b,startup_b,20241014,1,4372.0,60,0,ids,0.14479130990083974,0.038327063454285035,10.0,0.2818181818181821,0.2727272727272727,-0.4606060606060607
2024.10.14startup_b,startup_b,20241014,2,345.0,60,1,segue,0.30418591915532417,-0.5113779396148759,6.0,-2.5000000000000004,0.14285714285714285,0.9428571428571434
2024.10.14startup_b,startup_b,20241014,2,435.0,60,0,segue,0.28578049024984903,-0.12474200571609213,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,2,437.0,60,0,segue,0.36188958077234007,-0.12967987764459785,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,2,436.0,60,0,segue,0.3252442397842531,-0.12760983765218492,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,3,527.0,60,1,segue,0.3044129415415413,-0.20591156799094243,2.0,,0.5,
2024.10.14startup_b,startup_b,20241014,3,437.0,60,0,segue,0.36188958077234007,-0.12967987764459785,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,3,436.0,60,0,segue,0.3252442397842531,-0.12760983765218492,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,3,435.0,60,0,segue,0.28578049024984903,-0.12474200571609213,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,4,568.0,60,1,segue,0.21881896304426657,-0.9512252144254456,12.0,-0.3241758241758238,0.15384615384615385,0.08216783216783219
2024.10.14startup_b,startup_b,20241014,4,435.0,60,0,segue,0.28578049024984903,-0.12474200571609213,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,4,437.0,60,0,segue,0.36188958077234007,-0.12967987764459785,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,4,436.0,60,0,segue,0.3252442397842531,-0.12760983765218492,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,5,585.0,60,1,segue,0.14170865544552477,-0.37881216048081146,16.0,0.12990196078431382,0.11764705882352941,-0.027941176470588254
2024.10.14startup_b,startup_b,20241014,5,437.0,60,0,segue,0.36188958077234007,-0.12967987764459785,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,5,435.0,60,0,segue,0.28578049024984903,-0.12474200571609213,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,5,436.0,60,0,segue,0.3252442397842531,-0.12760983765218492,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,6,645.0,60,1,segue,0.09799931000674834,-0.09566062156265494,8.0,1.4848484848484849,0.4,0.04999999999999994
2024.10.14startup_b,startup_b,20241014,6,437.0,60,0,segue,0.36188958077234007,-0.12967987764459785,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,6,436.0,60,0,segue,0.3252442397842531,-0.12760983765218492,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,6,435.0,60,0,segue,0.28578049024984903,-0.12474200571609213,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,7,694.0,60,1,segue,-0.19621260479075714,0.14161483564032806,11.0,-1.1923076923076918,0.25,0.03636363636363635
2024.10.14startup_b,startup_b,20241014,7,437.0,60,0,segue,0.36188958077234007,-0.12967987764459785,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,7,435.0,60,0,segue,0.28578049024984903,-0.12474200571609213,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,7,436.0,60,0,segue,0.3252442397842531,-0.12760983765218492,1.0,,0.5,
2024.10.14startup_b,startup_b,20241014,8,739.0,60,1,scorecard,0.10467026808073739,-0.6723209037592942,14.0,-0.04411764705882349,0.0625,0.04107142857142855
2024.10.14startup_b,startup_b,20241014,8,5051.0,60,0,ids,0.16005773633236614,0.11539740838148542,13.0,1.10989010989011,0.07142857142857142,-0.14560439560439564
2024.10.14startup_b,startup_b,20241014,8,5567.0,60,0,conclude,-0.1261655375856789,0.018734283421950142,,,,
2024.10.14startup_b,startup_b,20241014,8,2297.0,60,0,ids,-0.02304244517328565,-0.0702248931106999,4.0,2.500000000000003,0.6,
2024.10.14startup_b,startup_b,20241014,9,856.0,60,1,scorecard,0.4088286810145886,-0.48173127241405994,5.0,2.0571428571428565,0.3333333333333333,1.8
2024.10.14startup_b,startup_b,20241014,9,5435.0,60,0,conclude,0.18550110396404879,-0.040998163816508455,5.0,7.7714285714285705,0.16666666666666666,-0.10000000000000009
2024.10.14startup_b,startup_b,20241014,9,5731.0,60,0,conclude,0.0,1.1514689204491371e-15,,,,
2024.10.14startup_b,startup_b,20241014,9,1436.0,60,0,headlines,-0.14182670652890625,-0.07910866442141679,6.0,3.035714285714284,0.2857142857142857,0.01428571428571429
2024.10.14startup_b,startup_b,20241014,10,922.0,60,1,rock_review,0.2243745840898822,-0.15320765544189066,5.0,7.714285714285716,0.3333333333333333,0.5000000000000001
2024.10.14startup_b,startup_b,20241014,10,2713.0,60,0,ids,0.967764725843791,-0.4924326462355809,9.0,-0.024242424242422827,0.1,0.24166666666666703
2024.10.14startup_b,startup_b,20241014,10,5389.0,60,0,conclude,0.33390293671615395,-0.09267409926604037,5.0,5.3142857142857105,0.3333333333333333,1.2999999999999994
2024.10.14startup_b,startup_b,20241014,10,3679.0,60,0,ids,-0.09386732217888558,0.06470610356774104,11.0,-0.6503496503496504,0.4166666666666667,0.2636363636363635
2024.10.14startup_b,startup_b,20241014,11,976.0,60,1,rock_review,0.6907783490618437,-0.9816279725025424,12.0,0.543956043956044,0.3076923076923077,-0.18006993006993005
2024.10.14startup_b,startup_b,20241014,11,3800.0,60,0,ids,-0.38952059749564677,0.8356942488172436,8.0,4.1000000000000005,0.4444444444444444,0.3273809523809524
2024.10.14startup_b,startup_b,20241014,11,3960.0,60,0,ids,-0.479443375441384,0.05872324717722747,2.0,,0.6666666666666666,
2024.10.14startup_b,startup_b,20241014,11,4144.0,60,0,ids,0.49009031899900446,-0.19561305445333826,2.0,,0.0,
2024.10.14startup_b,startup_b,20241014,12,1076.0,60,1,rock_review,-0.2122006179586803,-0.6420058620904082,6.0,0.3571428571428562,0.7142857142857143,-0.15714285714285706
2024.10.14startup_b,startup_b,20241014,12,1370.0,60,0,headlines,0.8273931377395803,-0.3704002137044333,1.0,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,12,3272.0,60,0,ids,0.019612659672424725,0.25949997835474325,2.0,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,12,5602.0,60,0,conclude,-0.004756103265001924,-0.005608885020067965,,,,
2024.10.14startup_b,startup_b,20241014,13,1158.0,60,1,rock_review,-0.10605443545150586,-0.6132683402190184,11.0,-0.6433566433566426,0.08333333333333333,0.11363636363636369
2024.10.14startup_b,startup_b,20241014,13,3041.0,60,0,ids,0.32691022058759167,-0.2631206681270169,6.0,0.55952380952381,0.25,-1.0178571428571426
2024.10.14startup_b,startup_b,20241014,13,5730.0,60,0,conclude,0.0,1.1514689204491371e-15,,,,
2024.10.14startup_b,startup_b,20241014,13,2663.0,60,0,ids,-0.8742071320875272,0.4705135824896656,4.0,3.571428571428571,0.0,-0.5000000000000002
2024.10.14startup_b,startup_b,20241014,14,1230.0,60,1,rock_review,-0.2158169552987578,-0.05022880520462282,8.0,0.4833333333333323,0.0,0.029761904761904732
2024.10.14startup_b,startup_b,20241014,14,2428.0,60,0,ids,0.49168482521171236,-0.34067156799901266,7.0,4.3928571428571415,0.125,-0.08928571428571437
2024.10.14startup_b,startup_b,20241014,14,5501.0,60,0,conclude,-0.9309479895701636,0.39736360848364116,9.0,-1.9515151515151519,0.0,0.6083333333333335
2024.10.14startup_b,startup_b,20241014,14,2427.0,60,0,ids,0.523156949869598,-0.36370201588555223,8.0,1.7500000000000004,0.2222222222222222,0.4166666666666664
2024.10.14startup_b,startup_b,20241014,15,1550.0,60,1,todo,-0.14555711288826184,-0.0187347527080706,11.0,-0.4560439560439559,0.38461538461538464,0.23251748251748272
2024.10.14startup_b,startup_b,20241014,15,3121.0,60,0,ids,-0.1366167876111541,0.4165657595452893,4.0,19.299999999999997,0.6,
2024.10.14startup_b,startup_b,20241014,15,3181.0,60,0,ids,0.2153634950421243,-0.5238924230531404,5.0,-1.342857142857147,0.16666666666666666,1.65
2024.10.14startup_b,startup_b,20241014,15,5670.0,60,0,conclude,-0.12463930931223126,0.02998369531735845,,,,
2024.10.14startup_b,startup_b,20241014,16,1612.0,60,1,todo,0.1323725548339799,0.33004637276052795,7.0,4.595238095238095,0.5,-1.3214285714285714
2024.10.14startup_b,startup_b,20241014,16,3704.0,60,0,ids,-0.012290692416888826,-0.42870504450011454,12.0,-0.3901098901098897,0.38461538461538464,-0.08741258741258737
2024.10.14startup_b,startup_b,20241014,16,5570.0,60,0,conclude,-0.14356040905482112,0.024803371415244305,,,,
2024.10.14startup_b,startup_b,20241014,16,5476.0,60,0,conclude,0.3950518835324475,-0.08847521136129048,11.0,-2.541958041958039,0.08333333333333333,0.5409090909090908
2024.10.14startup_b,startup_b,20241014,17,1668.0,60,1,todo,0.016134299223238127,-0.7362906101328371,11.0,-0.4195804195804199,0.08333333333333333,0.2363636363636364
2024.10.14startup_b,startup_b,20241014,17,5484.0,60,0,conclude,-0.072552910149634,0.14648050615322872,9.0,-1.9515151515151519,0.0,0.6083333333333335
2024.10.14startup_b,startup_b,20241014,17,5650.0,60,0,conclude,-0.028125904491318566,0.0060615054129962345,,,,
2024.10.14startup_b,startup_b,20241014,17,3081.0,60,0,ids,-0.06427898522296056,0.2591127659494892,9.0,0.7454545454545455,0.36363636363636365,0.19696969696969696
2024.10.14startup_b,startup_b,20241014,18,1764.0,60,1,todo,0.23394478011698083,-0.13413547421596156,10.0,0.6909090909090914,0.2727272727272727,-0.30909090909090914
2024.10.14startup_b,startup_b,20241014,18,2529.0,60,0,ids,0.8673095392400146,-0.5583541672251899,6.0,3.6428571428571415,0.42857142857142855,-0.242857142857143
